"ItemID","Subject","ItemGrade","Claim","Target","UseTarget","BlueprintTarget","DOK","StimID","AsmtType","ItemType","IRT_A","IRT_B","IRT_C","IRT_Step1","IRT_Step2","IRT_Step3","IRT_Step4","IRT_Step5","IRT_Step6","IRT_Step7","IRT_Step8","Braille","EnemyItem","PoolGrade","ExtPool","ShortAnswer","FullWrite","SpaErrors"
"61467D","ELA",4,2,"2","2","2",4,1977,"PT","wer",0.42944,0.34066,0,0,0.49329,1.23648,0.03818,-1.76795,NA,NA,NA,"","",4,0,0,1,0
"61467C","ELA",4,2,"2","2","2",4,1977,"PT","wer",0.7739,-0.03892,0,0,0.33426,-0.33426,NA,NA,NA,NA,NA,"","",4,0,0,1,0
"72514","ELA",4,4,"2","2","2",3,1976,"PT","sa",0.56492,0.1502,0,0,-0.79813,0.79813,NA,NA,NA,NA,NA,"BRF","",4,0,1,0,0
"72516","ELA",4,4,"3","3","3",4,1977,"PT","sa",0.4813,0.53256,0,0,-1.14582,1.14582,NA,NA,NA,NA,NA,"Not Braillable","",4,0,1,0,0
"55421","ELA",5,4,"2","2","2",3,1861,"PT","sa",0.38461,0.31108,0,0,0.89165,-0.89165,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"55423","ELA",5,4,"3","3","3",4,1861,"PT","sa",0.58034,1.5665,0,0,0.89039,-0.89039,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"55425D","ELA",5,2,"2","2","2",4,1862,"PT","wer",0.60564,0.28071,0,0,0.57662,1.49264,-0.26715,-1.80212,NA,NA,NA,"","",5,0,0,1,0
"55425C","ELA",5,2,"2","2","2",4,1862,"PT","wer",1.12181,0.03016,0,0,0.76659,-0.76659,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"55427D","ELA",5,2,"4","4","4",4,1861,"PT","wer",0.65025,0.06833,0,0,1.85876,0.82583,-0.65444,-2.03016,NA,NA,NA,"","",5,0,0,1,0
"55427C","ELA",5,2,"4","4","4",4,1861,"PT","wer",0.809,-0.28859,0,0,0.95361,-0.95361,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"55429","ELA",5,4,"4","4","4",3,1863,"PT","mi",0.65323,0.20837,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",5,0,0,0,0
"55431D","ELA",5,2,"2","2","2",4,1863,"PT","wer",0.53992,0.30458,0,0,0.63333,1.85062,-0.21321,-2.27074,NA,NA,NA,"BRF","",5,0,0,1,0
"55431C","ELA",5,2,"2","2","2",4,1863,"PT","wer",1.02599,0.0472,0,0,0.63294,-0.63294,NA,NA,NA,NA,NA,"BRF","",5,0,0,1,0
"55433","ELA",5,4,"2","2","2",3,1864,"PT","sa",0.50492,-0.34042,0,0,0.29995,-0.29995,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"55435D","ELA",5,2,"4","4","4",4,1864,"PT","wer",0.58239,0.10526,0,0,2.41982,0.82741,-0.69557,-2.55166,NA,NA,NA,"","",5,0,0,1,0
"55435C","ELA",5,2,"4","4","4",4,1864,"PT","wer",0.80384,-0.34142,0,0,1.12815,-1.12815,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"55439","ELA",5,4,"2","2","2",3,1862,"PT","ms",0.50359,0.45225,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"56365D","ELA",5,2,"7","7","7",4,1878,"PT","wer",0.63726,0.29231,0,0,2.20807,0.77398,-0.40171,-2.58035,NA,NA,NA,"BRF","",5,0,0,1,0
"56365C","ELA",5,2,"7","7","7",4,1878,"PT","wer",0.91385,-0.2233,0,0,0.74707,-0.74707,NA,NA,NA,NA,NA,"BRF","",5,0,0,1,0
"56367","ELA",5,4,"2","2","2",3,1878,"PT","ms",0.59527,1.39584,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",5,0,0,0,0
"57226","ELA",5,4,"4","4","4",3,1911,"PT","mi",0.56505,2.74814,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"57228","ELA",5,4,"4","4","4",3,1912,"PT","sa",0.4678,1.14464,0,0,1.14514,-1.14514,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"57234","ELA",5,4,"2","2","2",3,1914,"PT","sa",0.67383,-0.00335,0,0,0.59358,-0.59358,NA,NA,NA,NA,NA,"Not Braillable","",5,0,1,0,0
"57236D","ELA",5,2,"4","4","4",4,1914,"PT","wer",0.66477,0.08674,0,0,1.88896,0.8895,-0.62265,-2.15581,NA,NA,NA,"Not Braillable","",5,0,0,1,0
"57236C","ELA",5,2,"4","4","4",4,1914,"PT","wer",0.98348,-0.39973,0,0,0.89407,-0.89407,NA,NA,NA,NA,NA,"Not Braillable","",5,0,0,1,0
"57436","ELA",5,4,"3","3","3",4,1911,"PT","sa",0.8677,0.81587,0,0,0.46548,-0.46548,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"57440D","ELA",5,2,"4","4","4",4,1911,"PT","wer",0.56023,0.24154,0,0,2.04847,0.80027,-0.54661,-2.30213,NA,NA,NA,"","",5,0,0,1,0
"57440C","ELA",5,2,"4","4","4",4,1911,"PT","wer",0.86512,-0.22487,0,0,0.94321,-0.94321,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"57446C","ELA",5,2,"2","2","2",4,1912,"PT","wer",0.74806,0.40294,0,0,0.08604,-0.08604,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"57446D","ELA",5,2,"2","2","2",4,1912,"PT","wer",0.41099,1.00323,0,0,-0.73353,2.33401,0.25851,-1.85899,NA,NA,NA,"","",5,0,0,1,0
"57448","ELA",5,4,"2","2","2",3,1912,"PT","ms",0.63164,1.65675,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"57450","ELA",5,4,"2","2","2",3,1925,"PT","sa",0.64533,1.05803,0,0,0.07549,-0.07549,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"57480","ELA",5,4,"4","4","4",3,1925,"PT","sa",0.71424,0.98522,0,0,0.72058,-0.72058,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"57482D","ELA",5,2,"2","2","2",4,1925,"PT","wer",0.56706,0.29072,0,0,0.49294,1.428,-0.06206,-1.85889,NA,NA,NA,"","",5,0,0,1,0
"57482C","ELA",5,2,"2","2","2",4,1925,"PT","wer",1.0735,-0.04026,0,0,0.71344,-0.71344,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"57513D","ELA",5,2,"4","4","4",4,1935,"PT","wer",0.65873,0.14073,0,0,2.08919,0.72449,-0.43687,-2.37679,NA,NA,NA,"BRF","",5,0,0,1,0
"57513C","ELA",5,2,"4","4","4",4,1935,"PT","wer",0.90879,-0.27939,0,0,0.90848,-0.90848,NA,NA,NA,NA,NA,"BRF","",5,0,0,1,0
"61231","ELA",5,4,"4","4","4",3,1861,"PT","mi",0.7925,2.82602,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"61243","ELA",5,4,"3","3","3",4,1862,"PT","sa",0.57281,1.22008,0,0,0.41172,-0.41172,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61245","ELA",5,4,"4","4","4",3,1862,"PT","sa",0.52549,0.87767,0,0,0.07192,-0.07192,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61259","ELA",5,4,"2","2","2",3,1863,"PT","sa",0.50519,1.51199,0,0,0.42878,-0.42878,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61261","ELA",5,4,"3","3","3",4,1863,"PT","sa",0.60984,1.16082,0,0,0.63952,-0.63952,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61263","ELA",5,4,"3","3","3",4,1864,"PT","sa",0.58636,0.96797,0,0,0.86421,-0.86421,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61265","ELA",5,4,"4","4","4",3,1864,"PT","mi",0.72787,2.93689,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"61267","ELA",5,4,"3","3","3",4,1878,"PT","sa",0.44114,1.512,0,0,-1.46239,1.46239,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61269","ELA",5,4,"4","4","4",3,1878,"PT","sa",0.6307,1.01028,0,0,0.4559,-0.4559,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61326","ELA",5,4,"4","4","4",3,1963,"PT","sa",0.89137,1.13576,0,0,-0.11987,0.11987,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61328","ELA",5,4,"3","3","3",4,1963,"PT","sa",0.79802,0.8797,0,0,0.28557,-0.28557,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61330","ELA",5,4,"4","4","4",3,1963,"PT","mi",0.76229,1.87411,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",5,0,0,0,0
"61332D","ELA",5,2,"4","4","4",4,1963,"PT","wer",0.59383,-0.09886,0,0,2.18787,0.66922,-0.71893,-2.13816,NA,NA,NA,"BRF","",5,0,0,1,0
"61332C","ELA",5,2,"4","4","4",4,1963,"PT","wer",0.76999,-0.43221,0,0,1.01611,-1.01611,NA,NA,NA,NA,NA,"BRF","",5,0,0,1,0
"61336","ELA",5,4,"2","2","2",3,1965,"PT","sa",0.76264,1.11072,0,0,-0.00378,0.00378,NA,NA,NA,NA,NA,"Not Braillable","",5,0,1,0,0
"61338","ELA",5,4,"3","3","3",4,1965,"PT","sa",0.7873,0.7553,0,0,0.36728,-0.36728,NA,NA,NA,NA,NA,"Not Braillable","",5,0,1,0,0
"61340","ELA",5,4,"4","4","4",3,1965,"PT","mi",0.36414,2.12837,0,0,NA,NA,NA,NA,NA,NA,NA,"Not Braillable","",5,0,0,0,0
"61342D","ELA",5,2,"4","4","4",4,1965,"PT","wer",0.56794,0.04869,0,0,2.33543,0.74927,-0.66475,-2.41995,NA,NA,NA,"Not Braillable","",5,0,0,1,0
"61342C","ELA",5,2,"4","4","4",4,1965,"PT","wer",0.8247,-0.42088,0,0,1.05757,-1.05757,NA,NA,NA,NA,NA,"Not Braillable","",5,0,0,1,0
"61352","ELA",5,4,"4","4","4",3,1967,"PT","sa",0.66668,1.34512,0,0,0.29126,-0.29126,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61354","ELA",5,4,"2","2","2",3,1967,"PT","sa",0.68041,0.43978,0,0,-0.03314,0.03314,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61359","ELA",5,4,"4","4","4",3,1968,"PT","sa",0.7177,0.74054,0,0,0.54798,-0.54798,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61361","ELA",5,4,"3","3","3",4,1968,"PT","sa",0.6345,1.18245,0,0,0.12124,-0.12124,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61452D","ELA",5,2,"2","2","2",4,1968,"PT","wer",0.56396,-0.04026,0,0,0.04398,1.56032,-0.11094,-1.49336,NA,NA,NA,"BRF","",5,0,0,1,0
"61452C","ELA",5,2,"2","2","2",4,1968,"PT","wer",0.98389,-0.07334,0,0,0.51572,-0.51572,NA,NA,NA,NA,NA,"BRF","",5,0,0,1,0
"61829","ELA",5,4,"3","3","3",4,2001,"PT","sa",0.70753,1.18917,0,0,-0.16042,0.16042,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61831","ELA",5,4,"2","2","2",3,2001,"PT","ms",0.47637,1.41566,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"61833","ELA",5,4,"4","4","4",3,2001,"PT","sa",0.74556,1.5313,0,0,0.81294,-0.81294,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61835D","ELA",5,2,"2","2","2",4,2001,"PT","wer",0.54348,0.03547,0,0,0.55057,1.36739,-0.21895,-1.69901,NA,NA,NA,"","",5,0,0,1,0
"61835C","ELA",5,2,"2","2","2",4,2001,"PT","wer",1.0555,-0.04431,0,0,0.7437,-0.7437,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"61839","ELA",5,4,"3","3","3",4,2002,"PT","sa",0.83371,1.06813,0,0,0.76225,-0.76225,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61841","ELA",5,4,"2","2","2",3,2002,"PT","sa",0.81326,1.51735,0,0,0.81688,-0.81688,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"61843D","ELA",5,2,"2","2","2",4,2002,"PT","wer",0.73804,0.20587,0,0,0.74594,1.30305,-0.32474,-1.72425,NA,NA,NA,"","",5,0,0,1,0
"61843C","ELA",5,2,"2","2","2",4,2002,"PT","wer",1.25451,0.06579,0,0,0.79339,-0.79339,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"61845","ELA",5,4,"3","3","3",4,2003,"PT","sa",0.61423,1.86675,0,0,0.36258,-0.36258,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61847","ELA",5,4,"2","2","2",3,2003,"PT","ms",0.39794,1.92023,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",5,0,0,0,0
"61849","ELA",5,4,"4","4","4",3,2003,"PT","sa",0.78169,0.87179,0,0,0.4798,-0.4798,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"61851D","ELA",5,2,"7","7","7",4,2003,"PT","wer",0.69583,0.37484,0,0,1.78683,0.94988,-0.53481,-2.2019,NA,NA,NA,"BRF","",5,0,0,1,0
"61851C","ELA",5,2,"7","7","7",4,2003,"PT","wer",1.07638,0.03143,0,0,0.64385,-0.64385,NA,NA,NA,NA,NA,"BRF","",5,0,0,1,0
"61997","ELA",5,4,"4","4","4",3,2022,"PT","mi",0.59303,1.58263,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"61999","ELA",5,4,"3","3","3",4,2022,"PT","sa",0.85723,1.59065,0,0,0.13175,-0.13175,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"62001","ELA",5,4,"4","4","4",3,2022,"PT","sa",0.65582,1.32823,0,0,-0.09802,0.09802,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"62003D","ELA",5,2,"4","4","4",4,2022,"PT","wer",0.73412,0.14103,0,0,1.42201,0.83686,-0.43692,-1.82195,NA,NA,NA,"","",5,0,0,1,0
"62003C","ELA",5,2,"4","4","4",4,2022,"PT","wer",0.99694,0.06812,0,0,0.69712,-0.69712,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"62041","ELA",5,4,"2","2","2",3,2026,"PT","sa",0.75391,0.37776,0,0,0.4986,-0.4986,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"62043","ELA",5,4,"3","3","3",4,2026,"PT","sa",0.78599,0.98424,0,0,0.52224,-0.52224,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"62045","ELA",5,4,"4","4","4",3,2026,"PT","mi",0.58823,2.89696,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"62047D","ELA",5,2,"2","2","2",4,2026,"PT","wer",0.63721,0.24085,0,0,1.0721,1.20435,-0.10487,-2.17158,NA,NA,NA,"","",5,0,0,1,0
"62047C","ELA",5,2,"2","2","2",4,2026,"PT","wer",1.1403,-0.04032,0,0,0.90152,-0.90152,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"62049","ELA",5,4,"4","4","4",3,1967,"PT","mi",0.51852,2.05752,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"62051D","ELA",5,2,"2","2","2",4,1967,"PT","wer",0.62397,0.23836,0,0,0.82038,1.68949,-0.34617,-2.16369,NA,NA,NA,"","",5,0,0,1,0
"62051C","ELA",5,2,"2","2","2",4,1967,"PT","wer",0.96234,-0.12379,0,0,0.67511,-0.67511,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"62053","ELA",5,4,"4","4","4",3,2027,"PT","sa",0.87048,0.89834,0,0,0.44862,-0.44862,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"62055","ELA",5,4,"3","3","3",4,2027,"PT","sa",0.4795,1.18432,0,0,-0.14198,0.14198,NA,NA,NA,NA,NA,"","",5,0,1,0,0
"62057","ELA",5,4,"4","4","4",3,2027,"PT","mi",0.62718,2.05266,0,0,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"62059D","ELA",5,2,"7","7","7",4,2027,"PT","wer",0.58696,0.21392,0,0,2.39072,0.6664,-0.69196,-2.36518,NA,NA,NA,"","",5,0,0,1,0
"62059C","ELA",5,2,"7","7","7",4,2027,"PT","wer",0.90712,-0.21799,0,0,0.84739,-0.84739,NA,NA,NA,NA,NA,"","",5,0,0,1,0
"69976","ELA",5,4,"3","3","3",3,1914,"PT","mi",0.61673,3.10704,0,0,NA,NA,NA,NA,NA,NA,NA,"Not Braillable","",5,0,0,0,0
"70066","ELA",5,4,"3","3","3",3,1925,"PT","mc",0.40272,-0.66192,0,NA,NA,NA,NA,NA,NA,NA,NA,"","",5,0,0,0,0
"70072","ELA",5,4,"2","2","2",3,1935,"PT","sa",0.70989,0.77343,0,0,-0.12006,0.12006,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"70074","ELA",5,4,"4","4","4",3,1935,"PT","sa",0.93938,0.94668,0,0,0.29149,-0.29149,NA,NA,NA,NA,NA,"BRF","",5,0,1,0,0
"70078","ELA",5,4,"4","4","4",3,1914,"PT","sa",0.74964,0.77362,0,0,0.59424,-0.59424,NA,NA,NA,NA,NA,"Not Braillable","",5,0,1,0,0
"55036","ELA",6,4,"4","4","4",3,1839,"PT","sa",1.21562,1.21955,0,0,0.31578,-0.31578,NA,NA,NA,NA,NA,"BRF","",6,0,1,0,0
"61074","ELA",6,4,"2","2","2",4,1839,"PT","sa",0.94305,1.57337,0,0,0.48504,-0.48504,NA,NA,NA,NA,NA,"BRF","",6,0,1,0,0
"61076C","ELA",6,2,"4","4","4",4,1839,"PT","wer",1.35285,-0.05751,0,0,0.3234,-0.3234,NA,NA,NA,NA,NA,"BRF","",6,0,0,1,0
"61076D","ELA",6,2,"4","4","4",4,1839,"PT","wer",1.02763,0.07547,0,0,1.24107,0.20959,-1.45066,NA,NA,NA,NA,"BRF","",6,0,0,1,0
"61082","ELA",6,4,"2","2","2",4,1955,"PT","sa",0.86927,1.63106,0,0,0.72975,-0.72975,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61084","ELA",6,4,"4","4","4",3,1955,"PT","sa",0.8587,2.03244,0,0,0.18873,-0.18873,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61088C","ELA",6,2,"7","7","7",4,1955,"PT","wer",1.1421,-0.1425,0,0,0.24732,-0.24732,NA,NA,NA,NA,NA,"","",6,0,0,1,0
"61088D","ELA",6,2,"7","7","7",4,1955,"PT","wer",0.83302,0.67408,0,0,1.30438,1.06915,-0.56619,-1.80734,NA,NA,NA,"","",6,0,0,1,0
"61334C","ELA",6,2,"2","2","2",4,1964,"PT","wer",1.34352,-0.09453,0,0,0.20576,-0.20576,NA,NA,NA,NA,NA,"","",6,0,0,1,0
"61334D","ELA",6,2,"2","2","2",4,1964,"PT","wer",0.73596,0.42286,0,0,0.50457,1.14025,-0.19042,-1.4544,NA,NA,NA,"","",6,0,0,1,0
"61456","ELA",6,4,"2","2","2",4,1978,"PT","sa",0.74535,1.19391,0,0,0.27806,-0.27806,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61458","ELA",6,4,"3","3","3",4,1978,"PT","sa",0.50567,2.09729,0,0,-0.89171,0.89171,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61460","ELA",6,4,"4","4","4",3,1978,"PT","mi",1.05303,1.70675,0,0,NA,NA,NA,NA,NA,NA,NA,"","",6,0,0,0,0
"61462D","ELA",6,2,"4","4","4",4,1978,"PT","wer",0.87819,0.74498,0,0,1.51065,1.03877,-0.68568,-1.86374,NA,NA,NA,"","",6,0,0,1,0
"61462C","ELA",6,2,"4","4","4",4,1978,"PT","wer",1.0086,-0.02936,0,0,0.22017,-0.22017,NA,NA,NA,NA,NA,"","",6,0,0,1,0
"61645","ELA",6,4,"2","2","2",4,1979,"PT","sa",0.90369,0.87603,0,0,0.36649,-0.36649,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61647","ELA",6,4,"4","4","4",3,1979,"PT","sa",0.66682,0.60897,0,0,0.5213,-0.5213,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61651C","ELA",6,2,"4","4","4",4,1979,"PT","wer",1.07477,-0.30036,0,0,0.41113,-0.41113,NA,NA,NA,NA,NA,"","",6,0,0,1,0
"61651D","ELA",6,2,"4","4","4",4,1979,"PT","wer",0.94139,0.53283,0,0,2.16426,1.09945,-0.89699,-2.36672,NA,NA,NA,"","",6,0,0,1,0
"61653","ELA",6,4,"2","2","2",4,1980,"PT","sa",0.4802,0.85465,0,0,-0.1855,0.1855,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61655","ELA",6,4,"4","4","4",3,1980,"PT","sa",0.88647,1.32038,0,0,0.44382,-0.44382,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61657","ELA",6,4,"4","4","4",3,1980,"PT","mi",0.6687,3.0682,0,0,NA,NA,NA,NA,NA,NA,NA,"","",6,0,0,0,0
"61659D","ELA",6,2,"4","4","4",4,1980,"PT","wer",0.78645,0.46424,0,0,2.01517,0.63017,-0.84085,-1.80448,NA,NA,NA,"","",6,0,0,1,0
"61659C","ELA",6,2,"4","4","4",4,1980,"PT","wer",0.90657,-0.2126,0,0,0.29581,-0.29581,NA,NA,NA,NA,NA,"","",6,0,0,1,0
"61821","ELA",6,4,"4","4","4",3,2000,"PT","mi",0.92031,1.66455,0,0,NA,NA,NA,NA,NA,NA,NA,"","",6,0,0,0,0
"61823","ELA",6,4,"2","2","2",4,2000,"PT","sa",0.85045,1.40067,0,0,0.29085,-0.29085,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61825","ELA",6,4,"4","4","4",3,2000,"PT","sa",0.87862,1.22549,0,0,0.39633,-0.39633,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61827D","ELA",6,2,"4","4","4",4,2000,"PT","wer",0.93337,0.76667,0,0,1.61322,0.79259,-0.71132,-1.69448,NA,NA,NA,"","",6,0,0,1,0
"61827C","ELA",6,2,"4","4","4",4,2000,"PT","wer",1.1548,-0.03614,0,0,0.31293,-0.31293,NA,NA,NA,NA,NA,"","",6,0,0,1,0
"61957","ELA",6,4,"2","2","2",4,2017,"PT","sa",0.73066,1.48825,0,0,-0.02346,0.02346,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61961","ELA",6,4,"3","3","3",4,2017,"PT","sa",0.45205,2.77309,0,0,-0.28346,0.28346,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61963","ELA",6,4,"4","4","4",3,2018,"PT","sa",0.76464,1.23123,0,0,0.47612,-0.47612,NA,NA,NA,NA,NA,"BRF","",6,0,1,0,0
"61967","ELA",6,4,"4","4","4",3,2018,"PT","mi",0.85247,3.0873,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",6,0,0,0,0
"61969C","ELA",6,2,"2","2","2",4,2017,"PT","wer",1.10736,-0.02735,0,0,0.31587,-0.31587,NA,NA,NA,NA,NA,"","",6,0,0,1,0
"61969D","ELA",6,2,"2","2","2",4,2017,"PT","wer",0.68558,0.37372,0,0,0.94898,0.96885,-0.35276,-1.56505,NA,NA,NA,"","",6,0,0,1,0
"61971D","ELA",6,2,"2","2","2",4,2018,"PT","wer",0.57995,0.3903,0,0,0.30647,1.34189,-0.1673,-1.48105,NA,NA,NA,"BRF","",6,0,0,1,0
"61971C","ELA",6,2,"2","2","2",4,2018,"PT","wer",1.03371,0.11883,0,0,0.25722,-0.25722,NA,NA,NA,NA,NA,"BRF","",6,0,0,1,0
"61973","ELA",6,4,"2","2","2",4,2016,"PT","sa",0.5981,1.69217,0,0,-0.51436,0.51436,NA,NA,NA,NA,NA,"BRF","",6,0,1,0,0
"61975","ELA",6,4,"4","4","4",3,2016,"PT","sa",0.96217,1.61588,0,0,0.29655,-0.29655,NA,NA,NA,NA,NA,"BRF","",6,0,1,0,0
"61977C","ELA",6,2,"4","4","4",4,2016,"PT","wer",1.29699,-0.05872,0,0,0.3516,-0.3516,NA,NA,NA,NA,NA,"BRF","",6,0,0,1,0
"61977D","ELA",6,2,"4","4","4",4,2016,"PT","wer",1.0475,0.65637,0,0,1.94095,0.74365,-0.71026,-1.97434,NA,NA,NA,"BRF","",6,0,0,1,0
"61979","ELA",6,4,"4","4","4",3,2019,"PT","sa",0.78177,1.09673,0,0,0.34263,-0.34263,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61981","ELA",6,4,"3","3","3",4,2019,"PT","sa",0.75921,2.27546,0,0,-1.04387,1.04387,NA,NA,NA,NA,NA,"","",6,0,1,0,0
"61985D","ELA",6,2,"4","4","4",4,2019,"PT","wer",0.77468,0.57709,0,0,2.18882,1.31363,-0.75863,-2.74383,NA,NA,NA,"","",6,0,0,1,0
"61985C","ELA",6,2,"4","4","4",4,2019,"PT","wer",0.95103,-0.44411,0,0,0.3786,-0.3786,NA,NA,NA,NA,NA,"","",6,0,0,1,0
"61987","ELA",6,4,"2","2","2",4,2020,"PT","sa",0.6796,1.87616,0,0,0.65959,-0.65959,NA,NA,NA,NA,NA,"BRF","",6,0,1,0,0
"61989","ELA",6,4,"4","4","4",3,2020,"PT","sa",0.90061,1.48136,0,0,0.67614,-0.67614,NA,NA,NA,NA,NA,"BRF","",6,0,1,0,0
"61991","ELA",6,4,"4","4","4",3,2020,"PT","mi",0.89445,2.31259,0,0,NA,NA,NA,NA,NA,NA,NA,"BRF","",6,0,0,0,0
