"","x"
"1",-1.70111704697665
"2",1.53370709092551
"3",-0.783423563984908
"4",-0.014940369160673
"5",-3.10580316705602
"6",1.59562331458375
"7",0.756086166446463
"8",-1.69744616561606
"9",1.06192876728296
"10",0.469978204295057
"11",-0.302663571598974
"12",-0.0033835544876639
"13",-0.405365234128729
"14",-0.965996889814646
"15",0.13137841323232
"16",0.788625291860835
"17",0.974333740000078
"18",-1.12520990342305
"19",-0.511663360155441
"20",-0.702048913852399
"21",-1.69756569381065
"22",0.374855196108634
"23",-1.28654280685846
"24",1.33303819692215
"25",-1.39949623613698
"26",-0.84997212651004
"27",-1.11836879778689
"28",0.692371288245322
"29",-2.19433632499259
"30",-2.17537914908877
"31",0.473695101509126
"32",0.127597346398513
"33",-0.331687806324628
"34",-1.2695297549198
"35",1.96071632854729
"36",-1.34897266065992
"37",-1.68395884743006
"38",1.32666418251097
"39",1.04756528187141
"40",0.322424767847146
"41",1.01215798345501
"42",-0.215721319786176
"43",0.350218415288421
"44",-1.83001943896943
"45",-1.74925454696811
"46",-0.948545370967583
"47",-2.16456194579956
"48",-1.62603210671701
"49",-0.869969764188945
"50",-0.136426695540653
"51",1.51968965673334
"52",-1.34473399810616
"53",-3.66998983446507
"54",-1.3412957893132
"55",1.79346405449894
"56",-1.24025336004471
"57",-1.34103735653285
"58",2.59670232010571
"59",-0.00163087420679438
"60",-1.65188057887017
"61",0.076186923897564
"62",-0.622507752426129
"63",-1.29188052963215
"64",0.229999618762157
"65",0.421163882410139
"66",0.324435899539582
"67",-1.20217236160912
"68",0.0837128935902069
"69",0.986646485271261
"70",-0.285643662381429
"71",-1.20067845470113
"72",-0.629697655656605
"73",0.0905228494694392
"74",0.0503296340662938
"75",-0.620067334250591
"76",0.514971321953969
"77",-0.136591954096621
"78",-2.07989266408306
"79",0.0291310117712222
"80",-0.508817357429319
"81",-0.212445245303692
"82",1.06898565683935
"83",-0.742347150018735
"84",2.95443502873965
"85",0.168429276836334
"86",1.22717746940774
"87",-0.39972659948117
"88",2.62457096860395
"89",-1.11226702309689
"90",-1.40803510542146
"91",1.51171646796278
"92",-0.522230070881551
"93",0.720783550894594
"94",-0.495773811361406
"95",1.05667057523234
"96",-1.52255569049756
"97",-0.817337838363524
"98",1.47805123667646
"99",-0.587257663087294
"100",-1.42527500138804
"101",0.956282795687362
"102",0.0120115584820661
"103",0.666813811404184
"104",-1.14720475981363
"105",1.62192010100934
"106",2.36521089203071
"107",-0.51862177824988
"108",-1.29066273519831
"109",-0.327849779201814
"110",0.780764258779274
"111",0.284250088745322
"112",-0.325199030690653
"113",-0.989564562310964
"114",-0.395475157894707
"115",-0.686153564849259
"116",0.568729855677992
"117",0.235304333976847
"118",-1.22546041619987
"119",-2.03166203594168
"120",-0.0693446621953564
"121",0.568822866794813
"122",0.919331420508341
"123",0.224491578338095
"124",-0.677556901297975
"125",-1.15895273604674
"126",-0.436437238780212
"127",0.560961294040897
"128",-2.49198871635867
"129",-0.283249792226016
"130",-0.420364058339176
"131",-0.716661890665118
"132",0.844029496908946
"133",-1.42243559882413
"134",-1.0437046864073
"135",0.730964163667529
"136",0.450849784581204
"137",-0.714613864032709
"138",-0.12227151054529
"139",-0.354117428139723
"140",1.56713779778701
"141",-1.20114403858579
"142",1.18309839989354
"143",0.193356166827209
"144",1.17176058969026
"145",-0.958222856870648
"146",-1.48806130359697
"147",-0.520549489513944
"148",-1.83143683137342
"149",1.28691526335517
"150",-0.756234842597712
"151",0.163306420387238
"152",-0.837727368999558
"153",-0.439153997004046
"154",0.465540383419222
"155",-0.421163582208443
"156",0.217886861633829
"157",-0.857151276917948
"158",-1.08111623292492
"159",-0.416764376630918
"160",-1.64975701914444
"161",2.70060449648681
"162",-0.184403708128836
"163",0.706635562564161
"164",1.18236808393349
"165",0.952505969433024
"166",1.94786839085769
"167",-2.24186121163138
"168",-0.921617585632008
"169",0.28582159891852
"170",-0.312538422528247
"171",-0.512139402029413
"172",0.606163330775335
"173",-1.72119479939694
"174",-0.373307565302902
"175",2.32613983032411
"176",-0.865864833731342
"177",-1.20876749406512
"178",-2.1895917349293
"179",0.499890299541926
"180",-0.419609228217382
"181",-0.513478036588567
"182",-3.36834347710027
"183",-1.79598255744319
"184",-1.71507916668321
"185",-0.116083439034271
"186",-0.0193040245277457
"187",-0.681388574320588
"188",-2.16047473676718
"189",-0.5239496101047
"190",-0.459336761458956
"191",-0.0332438622592907
"192",1.46734490466783
"193",-2.54139089448033
"194",1.08974021059782
"195",-1.79898584076406
"196",-0.0566845979282729
"197",-0.981062137359681
"198",-0.19793327170416
"199",0.537658110725473
"200",0.220505317227139
"201",-1.75619290273887
"202",0.46616080823099
"203",1.0119798450137
"204",-0.873292848464989
"205",-0.174478705345691
"206",-0.573448584655979
"207",-0.816064321272647
"208",-0.207402149020016
"209",-1.05778141225641
"210",-1.50196522476055
"211",0.928316507554785
"212",-1.34171007444978
"213",0.241070404987537
"214",0.564001367750597
"215",1.53826914656547
"216",-0.3421896240343
"217",-0.92805031580028
"218",1.83064205252871
"219",-0.192699887321395
"220",1.14765926848014
"221",-0.44321253619187
"222",-1.56238620701952
"223",0.743532780969962
"224",-1.01740231277075
"225",-0.621044609455382
"226",-0.366667980244529
"227",0.342816379958585
"228",0.895699187323549
"229",-0.424309963251065
"230",0.235063779897534
"231",-0.196549039224438
"232",-0.885320166559876
"233",-1.43876683788584
"234",0.579618221871575
"235",1.55397640410995
"236",1.41715178209646
"237",0.967250416229378
"238",-1.2387682655351
"239",-1.36358584745912
"240",1.63103182458292
"241",0.164848208665512
"242",-0.892249354371655
"243",1.54001848468155
"244",1.20410890139881
"245",-1.59896655556582
"246",2.04482126610575
"247",-1.14654530579815
"248",-0.247009844159438
"249",0.870843587786304
"250",-1.50190942926496
"251",-1.29944419518572
"252",-1.80773709269011
"253",-0.0685461602893414
"254",0.926979354713299
"255",-1.44419208311463
"256",0.283768611084862
"257",-0.49787053900687
"258",1.54679248126775
"259",1.02544670521204
"260",0.996375656971422
"261",0.844156599669355
"262",-0.502875216867787
"263",-0.847966694095999
"264",-0.745016712988651
"265",0.208647928745567
"266",3.07631018522449
"267",1.42526251691641
"268",0.597078926562324
"269",0.363333676567758
"270",-0.0538444692792561
"271",0.684230877305519
"272",3.26994317046084
"273",-0.435803903500516
"274",0.470686495660622
"275",0.571111234612666
"276",-0.972526186276783
"277",0.140357018419489
"278",-1.08103102991389
"279",0.0148775843614845
"280",0.144956433273542
"281",0.65124494498304
"282",-0.194832049954326
"283",-2.23071927643793
"284",0.162011936416064
"285",0.642247872082517
"286",0.383403832911602
"287",-0.0470069787503708
"288",-0.667458773698842
"289",-1.44717698679698
"290",-1.51262349171461
"291",-0.644532694121302
"292",-0.398331349537301
"293",0.470962760696693
"294",0.656567223114309
"295",-0.683341114385801
"296",-1.06177081653257
"297",-0.56578043314037
"298",-0.0925914033693302
"299",0.0907472973173138
"300",-1.31866532385456
"301",1.63476512650357
"302",-0.0747095431470237
"303",-0.362384674872411
"304",2.09959757869287
"305",-0.468502981738433
"306",-0.316131522129357
"307",-0.029125026824266
"308",-2.4737310220589
"309",-1.09394739825191
"310",-0.50780807692955
"311",-0.838537853280294
"312",1.18773498449553
"313",0.00873129000528613
"314",1.17961794816397
"315",-1.33805338871995
"316",-0.373775098608217
"317",0.271228804196073
"318",-0.620483910676166
"319",1.51651365362592
"320",-1.77160302649616
"321",-0.887843406456848
"322",0.121593708665738
"323",-0.598972866487961
"324",-0.801469299170636
"325",-0.381277067619725
"326",-0.955864071577328
"327",-1.36089215399781
"328",-1.31942254992668
"329",-1.97036633109428
"330",2.12864648221102
"331",-0.014663462072169
"332",1.11728547138947
"333",0.00661639196447102
"334",-0.94158131057237
"335",0.28157576687337
"336",-1.63197136645684
"337",0.353503105933592
"338",1.01209769042363
"339",0.826027269453474
"340",-0.726406873939838
"341",-0.0552958663926434
"342",-0.296410194656605
"343",-0.530795307294219
"344",0.294083927980266
"345",0.819291669316209
"346",-0.488632003503069
"347",1.41961995519529
"348",0.00116992263729337
"349",-0.199567206357356
"350",1.87648332647271
"351",-1.84826124541107
"352",0.119884495433476
"353",0.136942391476204
"354",-2.09301723932144
"355",-1.19949984937258
"356",3.10125551834312
"357",0.504435216777184
"358",-0.434797619488691
"359",1.79278331939905
"360",-0.496253383825189
"361",-2.03940682544353
"362",-1.21580906273374
"363",0.790557817656136
"364",-3.30431487771317
"365",1.67258572396302
"366",1.37175996227519
"367",-0.387608060491958
"368",1.35466423472577
"369",0.468785993734988
"370",-1.92860153565446
"371",-2.07309048984916
"372",-1.05748411336686
"373",-1.4437763878159
"374",-0.467604427956199
"375",-0.13881959363293
"376",-0.183343141653438
"377",0.867517648929909
"378",-1.79792975575576
"379",-0.531221560354529
"380",-0.57678207841274
"381",-0.0985883051423465
"382",-1.26751513956871
"383",-1.86278973101183
"384",0.240520124846923
"385",0.199710157744722
"386",-1.23910125346216
"387",-0.85129154855244
"388",0.235673801968714
"389",0.390400498285088
"390",1.65717110358498
"391",0.572643845242528
"392",-0.0567823306675762
"393",0.563376989533819
"394",-0.661023250725243
"395",1.98354625494618
"396",-0.983752608243633
"397",-0.723361781807757
"398",-1.82533350544118
"399",-1.02751787007579
"400",-0.892872959208478
"401",-0.66358874695565
"402",-0.653440447953559
"403",-0.797868302285146
"404",0.389866487871151
"405",-0.936134021582729
"406",0.478739337017824
"407",-1.5356015927499
"408",-0.550281064802812
"409",0.418162614614512
"410",0.179402813807508
"411",-1.93157727547758
"412",-0.213432618844027
"413",1.15396621961724
"414",1.66848632314859
"415",-1.78057568022641
"416",-0.0482168690400479
"417",1.43109250830308
"418",-1.06196548560059
"419",0.100421511550984
"420",-0.718220715159689
"421",0.469045632729993
"422",1.29314025079654
"423",-2.67870969268032
"424",0.10337551420562
"425",1.21210911582816
"426",-0.799636818234955
"427",-0.639057577267445
"428",-0.0348079600339334
"429",0.116056178385532
"430",0.243406538905962
"431",-1.96889294258726
"432",-0.994363854528446
"433",-0.720391866046374
"434",-0.30548382907719
"435",0.537998732406616
"436",-0.567799046618723
"437",1.26364754472628
"438",0.510897519845129
"439",-0.235735266806299
"440",1.20882977763969
"441",0.926775258347838
"442",-0.166583952540799
"443",-1.35922424184352
"444",-1.70443389312567
"445",-0.811610242891278
"446",1.91048854309543
"447",-0.980324870009969
"448",0.168501921868462
"449",-1.12362700853654
"450",-0.395043669010953
"451",2.71662481014184
"452",-0.904620255051432
"453",0.360504444069808
"454",-2.37227420485364
"455",1.02081276026156
"456",-1.65091088142467
"457",-2.10881368346822
"458",-0.202556701758523
"459",-0.47588325960862
"460",1.756062330283
"461",0.142434671957593
"462",-2.18919484414388
"463",0.463913975697014
"464",0.939825852999001
"465",-0.874971364925791
"466",0.647297399275834
"467",-0.906508346602149
"468",2.7587294100132
"469",-0.559406737772063
"470",-0.415273067499473
"471",-0.452773054299853
"472",0.617725295141088
"473",0.0810579118284321
"474",-0.680990558597723
"475",-0.471232984176346
"476",-0.519029463072167
"477",0.853617540751849
"478",-1.57669294389114
"479",0.126052514360942
"480",0.279444136110463
"481",-0.259138214524193
"482",0.04288015846552
"483",0.871953794010235
"484",-1.5308743451107
"485",-0.652089025962428
"486",0.500447768920924
"487",2.74234365454091
"488",0.724429819075367
"489",1.09919095011512
"490",1.12120434145349
"491",1.74834793071828
"492",-1.6208470863491
"493",-1.03229360742404
"494",0.545844617600098
"495",0.0679914541065023
"496",-0.802444623364856
"497",0.365481672555637
"498",1.3372740910254
"499",-0.7473627674427
"500",0.79505282718633
"501",0.290608542191359
"502",0.407404121016045
"503",-1.19474277160708
"504",-0.389333960940047
"505",1.43883349913498
"506",0.922959438972046
"507",1.4509923177345
"508",0.872456019518972
"509",0.576444405182895
"510",-1.50459230995785
"511",-0.367473484721752
"512",-1.0007533943184
"513",2.59776221861978
"514",0.749798463285425
"515",0.96012786979325
"516",-1.02482827831323
"517",-1.27512307768246
"518",0.977643001556028
"519",-0.349456020701081
"520",1.17844674587467
"521",1.07663654374077
"522",1.96712178318119
"523",-0.931302802459998
"524",-0.452210416687233
"525",-0.267240783804929
"526",0.539684127507608
"527",2.04189208541876
"528",0.246089330439915
"529",0.860306277010834
"530",0.232461480012238
"531",0.146852596124634
"532",-1.36038973581107
"533",-0.324301657257966
"534",-0.983853467741229
"535",-1.48493213675919
"536",-0.218156672121548
"537",0.115853149130731
"538",-1.94080014668959
"539",0.150717113053162
"540",0.813025212277214
"541",-0.558454593903653
"542",1.55748222336271
"543",-0.31116288691983
"544",-0.925575534744011
"545",-0.319352396043587
"546",-1.30319642944266
"547",-0.762219793709525
"548",0.933207074535799
"549",0.69003008346821
"550",-0.15189355609007
"551",-0.557036887529361
"552",0.278368540904642
"553",-1.92776091997486
"554",0.640266053170041
"555",-0.22115046556174
"556",1.55740297776854
"557",0.0384261280257853
"558",-0.688683918628904
"559",0.358125264012574
"560",-1.22991121215417
"561",3.25923320584837
"562",1.1305291462063
"563",-0.45343816841223
"564",-1.17497014331113
"565",-3.27496536791057
"566",0.029390117569669
"567",0.868527793681553
"568",1.25279467192282
"569",-0.192317649069181
"570",-0.888478997333916
"571",1.91702543032952
"572",3.1216484604056
"573",-0.207969406708356
"574",-0.252262973149533
"575",2.23051391852961
"576",-0.491011622032154
"577",-0.879772517277724
"578",0.643856946045426
"579",-2.57361357917143
"580",-0.167427897484081
"581",-2.77444103221589
"582",-1.857780756819
"583",1.61239162691424
"584",-0.132609476935176
"585",0.531794422083114
"586",-0.954262837368882
"587",0.384307302762717
"588",0.17956790657054
"589",0.253343666976433
"590",-1.68609225424025
"591",1.00090437381391
"592",0.0718052255801137
"593",-0.182374016017935
"594",-1.46873705547641
"595",1.77820557848943
"596",-0.960780881637023
"597",-1.02545698345691
"598",-0.651059709367341
"599",-0.628602047059637
"600",0.27320755624956
"601",1.77277620879593
"602",0.53992319481227
"603",-1.15019873931142
"604",-0.867601775839133
"605",-1.47497095003814
"606",-0.859799322136811
"607",1.05772667500176
"608",-0.163446916619936
"609",0.344750515004315
"610",-0.752148343368291
"611",0.0578989605535078
"612",-0.403786477586839
"613",-0.242327189001922
"614",1.33002600174726
"615",-0.549760397463727
"616",0.659591513849349
"617",-1.4510186595622
"618",-1.859729799966
"619",1.57126053463894
"620",-1.30122953284768
"621",-0.729921906489875
"622",0.419071701826994
"623",-1.05089771225811
"624",0.616710308639183
"625",-0.454122823006769
"626",1.3009634296535
"627",1.47807081552046
"628",0.579660937866256
"629",0.591000900447572
"630",-1.17508462788523
"631",-0.664020929162905
"632",0.946542930624706
"633",0.989044884275367
"634",1.47084413038769
"635",-2.27528648143761
"636",-0.875581389836099
"637",-0.760061306604165
"638",-1.40028030326175
"639",0.0179141483734599
"640",-1.2292333059869
"641",0.156909683144031
"642",0.0114819920314903
"643",0.657956209708605
"644",0.10405364985411
"645",0.736672756275564
"646",0.279324537837193
"647",-1.67599040795921
"648",1.52073434316713
"649",-1.59556962297569
"650",-1.14607167939118
"651",3.00700242474104
"652",-1.32680618428339
"653",-3.82712319163002
"654",0.180360564952492
"655",0.165482234399001
"656",2.17591485030554
"657",-0.81570206801904
"658",2.20393958448092
"659",-0.701844638534707
"660",1.53985028859604
"661",1.51523668964771
"662",0.950287852817911
"663",1.264501380283
"664",0.986207576329923
"665",0.86702461837972
"666",-0.722502717360316
"667",0.505996984738124
"668",-0.239098078849162
"669",1.67386222635588
"670",-1.04821641104165
"671",-0.41396513823037
"672",-0.586532381457268
"673",0.472957284242949
"674",-0.919597043437096
"675",-0.155433137458982
"676",1.23700086044746
"677",-1.62945001909146
"678",-0.786900803963234
"679",-0.0184948769173822
"680",-1.16140874735095
"681",-0.887312829279947
"682",2.44339368924921
"683",-0.399294694045329
"684",0.461406871840568
"685",0.654275527652358
"686",-2.6133923720652
"687",0.305507004344739
"688",-0.901209942052003
"689",-0.516413649892562
"690",-0.605255019744017
"691",-0.327218901584165
"692",-0.587420625467294
"693",-0.534815162641108
"694",-1.43129554895848
"695",-0.205006576806538
"696",-1.47989605373762
"697",-0.755053387898115
"698",-1.80250313177647
"699",0.694732501384426
"700",1.74435171216498
"701",-0.0313751432028793
"702",1.47367065045575
"703",0.782757303392257
"704",1.03996842832879
"705",0.602449450801502
"706",-0.304176908784956
"707",0.270373076428457
"708",-1.79105680922466
"709",0.51653103607289
"710",0.349206917987161
"711",-0.168129578314627
"712",-2.98594034160305
"713",-0.168392519830542
"714",-3.41214264296874
"715",-1.10560037699405
"716",-2.00427932336174
"717",2.77391277443098
"718",-1.33444007763456
"719",0.321789526054156
"720",-0.692980998852809
"721",-2.32281069865009
"722",-1.60498237231225
"723",-0.314675709125821
"724",0.19441837222124
"725",-0.41066847153802
"726",-1.10761789692694
"727",-1.43085673168725
"728",-1.66916499261635
"729",-1.19558095588265
"730",-1.20799945811936
"731",0.622515949492065
"732",0.547831877529085
"733",-0.479704494748502
"734",0.433740191640789
"735",-1.35797451523063
"736",-0.184575093108915
"737",-0.328268374981079
"738",-0.781135764055228
"739",0.972528145243639
"740",-1.43308203332273
"741",-0.13466030499859
"742",-0.371874624407863
"743",-0.638230259687646
"744",0.0192322461688402
"745",0.265409291652983
"746",1.57916107636687
"747",-1.2158522116956
"748",-1.70025290373892
"749",-0.53536905365899
"750",0.491908870173954
"751",0.470791038335563
"752",0.29034159970292
"753",2.04669417235505
"754",-1.62928834092633
"755",0.26424418041996
"756",-1.12961670989581
"757",0.281145173315307
"758",1.55490482834447
"759",0.535654617434664
"760",0.885558209401816
"761",-3.04036616041453
"762",-1.40318062136157
"763",-0.0259785797073884
"764",-1.58198405318847
"765",1.14354591683409
"766",-2.32899033019204
"767",0.800789991698963
"768",-0.61425244611301
"769",-0.322252155057653
"770",-0.467786098482776
"771",-0.0763462710849611
"772",-1.43248132224649
"773",1.27195068943571
"774",2.38057002555238
"775",2.58423540874394
"776",0.564124065365918
"777",0.754654686420439
"778",-0.625501304807827
"779",-1.75668784481072
"780",-1.91458106430057
"781",-0.912548762493794
"782",-0.0413811909167968
"783",-1.1307878232596
"784",-0.669243110716779
"785",0.832349329284919
"786",-2.23019263273869
"787",2.67534145985167
"788",1.14421860958627
"789",-0.699556070481478
"790",0.439373102825424
"791",0.8536855424643
"792",0.381422847630915
"793",-1.88969920874796
"794",-0.242218757910505
"795",0.614722470295505
"796",0.820597554013294
"797",-0.349943814932396
"798",-2.04447985625439
"799",-1.03447950742866
"800",-1.35309922441201
"801",2.0919155366567
"802",0.260976613065748
"803",2.1114448954195
"804",0.385663935428189
"805",0.221912914735676
"806",-0.12721704694608
"807",-1.00680800139615
"808",1.30039879262477
"809",-2.8461716235516
"810",-3.00654706495089
"811",-2.67324585423146
"812",-1.56484686331063
"813",0.506809583202147
"814",1.18200013122586
"815",-0.69639309359768
"816",-1.89019334484816
"817",0.715033621869028
"818",0.491077462644231
"819",0.221132043402949
"820",-0.558389068496784
"821",0.404581715118257
"822",-1.27610272052263
"823",-0.402969944605385
"824",-1.23691875672354
"825",0.785391279338748
"826",-0.446352107801557
"827",-0.0568741063301409
"828",-0.889550372535379
"829",0.193825975455924
"830",1.29618127292968
"831",-0.418892095604254
"832",0.926654948439162
"833",-0.512735601150961
"834",-0.327452901247725
"835",-0.302625841396305
"836",0.142160618108781
"837",0.807322894927094
"838",-1.21083966467322
"839",-1.94577538997149
"840",-2.45013254503875
"841",-2.33745600215412
"842",0.545060021848872
"843",2.64137601915195
"844",-0.706323410678008
"845",-0.037584428893772
"846",0.411898428139552
"847",-2.60333480971867
"848",-0.428465666028366
"849",-1.28290054143378
"850",-0.568689961944679
"851",-1.31155116864349
"852",1.12725947837184
"853",-0.551115298229356
"854",-0.0875042150111536
"855",-0.711596253368746
"856",-1.64133974879549
"857",0.0453571104111742
"858",2.97382498121557
"859",-1.01571172344775
"860",0.335159752557112
"861",1.13652557699815
"862",-2.1585044036494
"863",1.31268197930454
"864",-1.17527314095724
"865",0.550580399198238
"866",-0.325121226572633
"867",1.28322884856363
"868",0.311690882653136
"869",-2.10674780796433
"870",-0.204760601189166
"871",1.11280308025851
"872",-0.960793790590785
"873",-0.439174575572778
"874",-0.600239164116202
"875",-1.93595867146848
"876",0.270968684873485
"877",0.483750098368063
"878",0.513874963284419
"879",-3.30977952989187
"880",-0.177006296065082
"881",0.64307320113035
"882",1.4040053347257
"883",0.0323326554363867
"884",2.26546537952531
"885",-1.05702064036072
"886",-0.233859535631224
"887",-1.25012836817919
"888",-0.727524038531509
"889",-0.0396482864560566
"890",-1.55737420058681
"891",-0.0153088208791166
"892",0.539596487512233
"893",1.78913402691052
"894",0.655440166934258
"895",-0.53852302619596
"896",0.385574765422343
"897",0.601223153199055
"898",0.256184854988827
"899",-0.565579711112405
"900",1.25919609147144
"901",0.20998079718112
"902",1.8491971518749
"903",0.122947091188764
"904",-2.2320084050854
"905",1.45483884110133
"906",-0.166615426096208
"907",-4.24343602392046
"908",-0.323805057640322
"909",-0.0915079207043014
"910",0.996847099922791
"911",-0.941873179605651
"912",-0.142728525403134
"913",0.380694727157381
"914",-1.42089263956245
"915",-0.807341592824292
"916",-1.29378849471029
"917",0.281940745814078
"918",1.03595418766651
"919",2.12023175547077
"920",0.58463233317774
"921",1.78710969708024
"922",0.638447520372254
"923",-1.04757094713138
"924",-1.34725343138245
"925",-0.0400698888908545
"926",-1.39590503316146
"927",0.827800437934337
"928",1.27655138693173
"929",-2.67986209338647
"930",-2.45588995184769
"931",0.779008504676488
"932",-0.0126250322770446
"933",-1.09402305252641
"934",-0.90930519162813
"935",1.85095837461552
"936",-2.242071363259
"937",-1.07096944636025
"938",-0.595359170558426
"939",0.766272433089054
"940",-0.327111150048926
"941",-2.04272615526567
"942",-0.807490001064924
"943",-1.51461277066455
"944",0.316663294370501
"945",-0.974658713286344
"946",-0.0549045414605718
"947",-1.52891926696675
"948",-1.07632959654062
"949",3.14007320771649
"950",0.120192445125592
"951",-0.823127329794711
"952",-0.588159679630936
"953",-1.77112262844346
"954",-0.0262923275155258
"955",1.79774027839068
"956",0.33019924190684
"957",-0.399578243984729
"958",-0.701698112982775
"959",1.43646542687397
"960",-0.845257621307038
"961",0.121416926575624
"962",-0.736907658403596
"963",0.4965787736346
"964",-1.66080495745711
"965",0.515927833429178
"966",0.268811617454269
"967",-0.0497430486629731
"968",-0.40956520048768
"969",-0.714858383740299
"970",0.894138788739769
"971",-0.571567088925926
"972",2.42340021503823
"973",0.876209560748989
"974",1.87147930430603
"975",1.46917803342906
"976",-2.43077940969387
"977",-1.0310270334718
"978",-0.0907157053224081
"979",0.289216322155426
"980",1.86523308768486
"981",-0.382741784111843
"982",1.0836735961764
"983",0.569125012662489
"984",-2.7943160157876
"985",1.67731928365356
"986",-2.1306795014341
"987",-0.150148205550639
"988",-0.416260149905955
"989",0.0247556099095339
"990",-1.01624063326205
"991",-3.06234197605996
"992",-0.692706696469559
"993",0.89074499161813
"994",-0.204428866348735
"995",-2.07319167355044
"996",-1.50757623378105
"997",1.31151190319558
"998",1.33294045763447
"999",-0.543483127700267
"1000",0.111518758750349
