SID,Overall,Overall_SEM,Claim1,Claim1_SEM,Claim2,Claim2_SEM,Claim3,Claim3_SEM,Claim4,Claim4_SEM
200,-0.984848,0.242786,-1.156922,0.408189,-0.981226,0.386879,-0.248365,0.641761,-1.462663,0.841787
201,-2.191887,0.281896,-2.188817,0.403392,-2.639383,0.599894,-2.301855,0.802875,-1.077215,0.76571
202,-0.274145,0.240469,-0.674828,0.415245,-0.534976,0.452158,1.3374,0.361242082,-0.046477,0.478348
203,-0.349821,0.241104,-0.738986,0.379889,-0.397832,0.421075,-0.069699,0.657525,0.402868,0.633491
204,-2.061064,0.284976,-2.009898,0.449588,-2.465247,0.617174,-2.085905,0.70364,-1.634807,0.605753
205,-2.229009,0.295313,-2.485274,0.473594,-1.975494,0.494803,-1.451276,1.054277,-2.423917,0.962678
206,-1.371751,0.25268,-1.338918,0.419616,-1.545085,0.430556,-0.653105,0.622578,-2.30256,1.040318
207,-1.538826,0.23515,-1.736682,0.346507,-1.064868,0.40893,-2.380883,0.983451,-1.469098,0.62226
208,-1.727281,0.279845,-1.331529,0.452548,-2.023974,0.486692,-2.0899,0.710969,-1.552861,0.719884
209,-1.795998,0.295351,-2.124934,0.515039,-1.133771,0.488304,-4.5941,0.806560613,-1.569158,0.594018
210,-2.754561,0.393341,-2.812112,0.723058,-2.330079,0.559827,-2.211359,1.109319,-4.5941,0.755632917
211,-0.440823,0.258865,-0.811287,0.390828,-0.408645,0.54262,-0.467906,0.650556,0.286902,0.581884
212,-2.375322,0.302102,-2.290101,0.418545,-1.925863,0.548788,-2.509655,0.882228,-4.5941,0.719789749
213,-1.080498,0.266642,-1.132526,0.443737,-0.965008,0.471805,-2.276513,1.013488,-0.643754,0.531262
214,-0.699279,0.250232,-0.733397,0.420604,-0.734121,0.46008,-1.527993,0.893698,-0.328191,0.464313
215,0.303599,0.263382,0.706155,0.542791,0.213059,0.507015,0.308406,0.697396,0.037245,0.47445
216,-1.199989,0.262395,-2.047532,0.564042,-1.177295,0.458404,0.778379,0.999804,-0.949384,0.499559
217,-2.321805,0.31693,-1.588405,0.424074,-3.940736,1.002037,-2.414053,0.929854,-1.996246,0.796667
218,0.201671,0.269586,-0.338706,0.521156,-0.004744,0.475547,0.951308,0.79928,0.594641,0.519185
219,-1.564087,0.256958,-1.432859,0.353523,-1.628856,0.531806,-0.868905,0.743789,-2.771656,1.001278
220,-0.068964,0.250072,-0.310657,0.414931,-0.556906,0.391187,0.281373,0.735531,1.174002,0.670965
221,-1.632828,0.277521,-1.703684,0.400131,-1.227994,0.523699,-2.984244,1.196979,-1.386419,0.625582
222,-2.406056,0.329674,-2.602225,0.573629,-2.591964,0.604541,-1.646084,0.747772,-2.301248,0.866214
223,-0.394597,0.248204,-0.093518,0.422749,-0.444204,0.468316,-1.213957,0.736022,-0.307041,0.621022
224,-2.195288,0.316014,-1.986691,0.472325,-2.524246,0.558576,-2.353268,0.843117,-1.739405,0.858165
225,-2.074068,0.32203,-2.939686,0.646894,-2.225679,0.557309,-1.340303,0.857247,-0.544467,0.709599
226,-1.409246,0.239835,-1.268589,0.372689,-1.134674,0.430151,-1.887221,0.691086,-2.283871,0.908383
227,-0.840072,0.227521,-0.586119,0.401067,-0.380186,0.452425,-1.542675,0.685931,-1.489895,0.630915
228,-0.4894,0.252574,-0.274135,0.431126,-0.101179,0.490587,-0.16633,0.687162,-1.538052,0.594241
229,-1.071147,0.234244,-0.853585,0.352124,-1.355214,0.416649,-2.604773,1.088592,-0.034278,0.565544
230,-0.96077,0.275186,-1.403258,0.419832,-0.436964,0.4544,-0.921429,0.832673,-0.912749,0.782834
231,-1.127814,0.244285,-0.74571,0.344579,-0.677218,0.518181,-2.729601,1.168352,-2.532109,0.866525
232,-1.791081,0.287631,-1.685972,0.421925,-1.446511,0.515902,-2.572219,1.010906,-2.397082,1.044524
233,-2.153509,0.305961,-1.907138,0.434806,-1.938788,0.494783,-2.348502,1.056043,-4.5941,0.744565221
234,-0.546256,0.223233,-0.355963,0.386579,-0.58434,0.404766,-2.200279,0.976373,-0.238843,0.440948
235,-0.331983,0.240441,-0.308517,0.382008,-0.541717,0.471013,-0.8679,0.643537,0.23033,0.486426
236,-0.166258,0.252454,-0.484289,0.400609,-0.032591,0.437045,0.708485,0.90552,-0.17575,0.588094
237,-0.621608,0.259243,-0.097994,0.465316,-0.526124,0.45686,-2.835965,1.77448,-1.249831,0.648999
238,-2.267156,0.317334,-1.646924,0.410884,-2.845196,0.621739,-3.41244,1.409242,-2.966841,1.243744
239,-3.1091,0.414137,-2.860895,0.626136,-3.251982,0.679208,-4.5941,0.723420196,-2.681508,0.840683
240,0.146937,0.232074,-0.544243,0.393762,0.028461,0.459916,1.3374,0.279099551,0.618849,0.398086
241,-1.13361,0.261897,-1.558449,0.40895,-1.462489,0.533707,-0.595204,0.641834,-0.302798,0.532299
242,-1.620734,0.256278,-1.512692,0.393341,-1.602305,0.481367,-2.333711,0.792519,-1.375979,0.595353
243,0.179008,0.262597,0.702568,0.535317,0.200522,0.49264,-0.617314,0.655604,0.039206,0.573429
244,-0.054108,0.241711,0.200734,0.444992,-0.19791,0.430315,0.631532,0.682376,-0.648872,0.532679
245,-2.37817,0.31442,-3.110224,0.926451,-2.728023,0.538014,-1.307521,0.602909,-2.29566,0.707961
246,1.209662,0.292003,0.860691,0.51987,0.471486,0.496932,1.3374,0.292254142,1.3374,0.292254142
247,-1.887245,0.313599,-1.952901,0.569909,-1.422914,0.460022,-4.5941,0.764564999,-2.113733,0.721901
248,-1.508342,0.272306,-1.30765,0.414666,-1.374056,0.43169,-3.755871,1.94301,-2.068804,0.902873
249,-0.874619,0.231898,-0.514672,0.370416,-1.21654,0.462549,-1.680311,0.729098,-0.667154,0.637741
250,-2.07357,0.284247,-2.162201,0.437306,-2.070547,0.46669,-0.632735,0.792248,-4.5941,0.756494055
251,-2.053352,0.323581,-2.537202,0.739215,-2.034406,0.473414,-1.716393,0.824611,-1.647042,0.779837
252,-2.68486,0.360123,-3.209771,0.776147,-2.851127,0.670092,-1.19843,1.04682,-2.522625,0.772271
253,-1.321288,0.281011,-1.139259,0.372978,-1.448651,0.605001,-0.633176,1.160015,-1.94559,0.758198
254,-0.54968,0.249506,-0.442527,0.393687,-0.717681,0.494577,-0.423298,0.60483,-0.689248,0.624518
255,-3.136797,0.451982,-3.248426,0.761026,-2.547881,0.630094,-4.5941,0.718326777,-3.694553,1.423502
256,-0.658247,0.240576,-1.270414,0.352525,-0.051125,0.468741,-0.093554,0.677475,-0.407154,0.509108
257,-1.76194,0.298327,-1.838395,0.467166,-1.766822,0.505757,-1.92661,1.004283,-1.444252,0.722643
258,0.103289,0.262698,0.086069,0.462984,-0.120596,0.502984,0.784589,0.744014,0.000802,0.510146
259,-0.264607,0.246458,-0.442209,0.374916,-0.021918,0.447794,-0.730289,0.678898,0.197911,0.695911
260,-0.381912,0.223909,-1.019525,0.358193,0.368148,0.541099,-0.233794,0.590815,0.043414,0.485228
261,0.058124,0.237937,0.662306,0.511058,-0.150369,0.482967,0.124048,0.559785,-0.405419,0.466478
262,-1.540666,0.263695,-1.591748,0.343471,-1.841468,0.636019,-0.498037,0.665058,-2.205014,1.016168
263,-2.258026,0.320275,-1.795141,0.433761,-2.998364,0.77899,-2.848609,1.283084,-2.265851,0.831772
264,-1.717591,0.276358,-1.352152,0.413075,-2.089802,0.510348,-2.411343,0.964606,-1.450149,0.726286
265,-0.808171,0.244827,-0.331639,0.387727,-1.626037,0.542737,0.712017,0.845733,-2.002939,0.881797
266,1.3374,0.327401735,1.3374,0.327401735,1.3374,0.327401735,0.650541,0.759715,1.011773,0.637716
267,0.341171,0.256948,0.254189,0.411711,-0.230275,0.46675,0.481094,0.81245,0.889634,0.464499
268,-0.842408,0.235919,-0.948276,0.38173,-0.375429,0.440893,-0.520997,0.602216,-1.900329,0.784033
269,-0.489721,0.233786,-0.417732,0.34993,-1.019864,0.480603,0.316429,0.716393,-0.450414,0.580469
270,-1.070049,0.263744,-0.601747,0.466555,-1.648143,0.538796,-0.111611,0.684739,-2.022431,0.878269
271,-0.8034,0.246247,-0.676917,0.438256,-1.019264,0.414646,-0.977832,0.68132,-0.465407,0.576186
272,1.3374,0.295247233,1.3374,0.295247233,1.3374,0.295247233,1.3374,0.295247233,1.3374,0.295247233
273,-1.37586,0.26375,-2.279674,0.504985,-1.000731,0.50601,-0.917567,0.684083,-0.725839,0.4916
274,-0.396109,0.25969,-0.466325,0.415261,-1.013429,0.48953,0.531379,0.868622,0.041504,0.575321
275,-0.5455,0.241786,-0.940523,0.406557,0.161788,0.471801,-0.639782,0.606236,-1.013853,0.638049
276,-1.868031,0.294455,-1.841877,0.483551,-1.473728,0.433011,-2.281979,1.077898,-4.5941,0.742535703
277,-0.847865,0.255242,-0.476965,0.545364,-0.832953,0.411163,-1.581108,0.757547,-0.877781,0.600043
278,-1.625311,0.249175,-1.399842,0.348298,-2.154872,0.551641,-2.359736,0.97278,-1.136088,0.621948
279,-1.249193,0.236082,-1.288826,0.386681,-1.86331,0.50201,-0.76312,0.592879,-0.771226,0.484505
280,-1.347195,0.23335,-1.065134,0.375916,-1.800964,0.457902,-2.383752,0.787561,-0.493342,0.540489
281,-0.520792,0.239583,-0.538645,0.387978,-1.336371,0.54209,0.132233,0.606067,-0.255532,0.479276
282,-1.359722,0.264728,-1.543999,0.401964,-1.40794,0.495149,-1.46273,0.818756,-0.706857,0.645154
283,-2.701797,0.347657,-2.270944,0.447078,-3.097917,0.74568,-4.5941,0.730502201,-2.58063,0.83022
284,-1.20803,0.247649,-1.346478,0.356718,-1.550112,0.54256,-0.954523,0.652956,-0.626368,0.522589
285,-0.835639,0.215001,-1.234892,0.322623,-0.650802,0.402334,-0.217253,0.649948,-0.556221,0.488769
286,-0.345227,0.246642,-0.211774,0.415854,-0.120224,0.52296,-0.449775,0.606431,-0.739907,0.585072
287,-1.479301,0.234147,-1.593889,0.353311,-1.486409,0.443789,-0.900965,0.61334,-1.652832,0.639702
288,-1.867222,0.286952,-1.999886,0.463133,-1.690035,0.441219,-1.074393,1.108382,-2.581387,1.11008
289,-3.05796,0.404411,-3.84223,1.037377,-3.136574,0.67914,-1.706489,0.737799,-3.285053,1.206613
290,-2.192173,0.261812,-2.304304,0.420264,-2.648554,0.539665,-3.146149,1.046549,-0.805453,0.576228
291,-1.359616,0.249229,-1.474556,0.386371,-1.572447,0.460988,-1.626597,0.840044,-0.620022,0.542231
292,-1.656555,0.267757,-1.606854,0.357713,-1.663708,0.583941,-0.867483,0.718792,-2.744796,0.992045
293,-0.740612,0.224619,-0.554328,0.366514,-1.319473,0.460221,-0.739722,0.669174,-0.379472,0.476088
294,-0.462827,0.244481,-0.432809,0.416257,-0.352584,0.414691,-0.826268,0.719741,-0.491849,0.593089
295,-1.60892,0.280536,-2.114913,0.507634,-0.908502,0.458049,-0.675601,0.808467,-2.793532,1.00518
296,-1.922416,0.318321,-1.925004,0.433917,-1.861885,0.628515,-1.075383,1.058662,-2.672717,1.129343
297,-1.868868,0.297599,-1.2207,0.476432,-3.033769,0.895643,-2.51108,0.954506,-1.518346,0.658729
298,-1.288638,0.25911,-0.977232,0.358756,-2.046325,0.554053,-1.003984,0.66908,-1.409811,0.699628
299,-0.959296,0.23304,-1.003842,0.364657,-0.562565,0.446769,-0.80205,0.709101,-1.433565,0.562285
300,-2.07678,0.305376,-2.04664,0.50803,-1.695399,0.454927,-2.27793,0.854761,-4.5941,0.75103263
301,0.042822,0.261763,0.755789,0.59863,-0.208357,0.481258,-0.343234,0.598152,-0.166892,0.579464
302,-1.231123,0.251157,-1.210967,0.44558,-1.695038,0.454916,-1.649932,0.655499,-0.144543,0.599463
303,-1.350142,0.263935,-1.142749,0.397529,-1.366922,0.481179,-1.428752,0.865552,-2.037104,0.886633
304,0.436142,0.260955,0.775655,0.455733,0.962713,0.58187,-1.045294,0.713635,0.414333,0.563413
305,-1.724964,0.276966,-2.198052,0.498566,-1.291106,0.472476,-1.995499,1.039392,-1.489473,0.624052
306,-1.459084,0.243381,-2.016909,0.461584,-1.064135,0.43224,-1.108124,0.558316,-1.41414,0.558819
307,-1.070404,0.250346,-0.888341,0.365862,-1.109807,0.455847,-0.913771,0.786743,-1.932064,0.901433
308,-2.561262,0.358655,-3.235117,0.81143,-1.961686,0.497459,-4.5941,0.71833382,-2.434314,0.883757
309,-2.003434,0.261663,-1.949204,0.360279,-1.754041,0.481138,-2.613909,1.051883,-2.53989,0.928962
310,-1.790964,0.288278,-2.011554,0.431848,-1.381589,0.526307,-2.521973,0.936745,-1.195446,0.748655
311,-1.579812,0.257535,-1.644031,0.482687,-1.270007,0.423586,-1.135818,0.592584,-3.607817,1.535885
312,-0.110831,0.242719,-0.481818,0.409721,0.368203,0.452515,1.091182,0.894316,-0.775587,0.550747
313,-1.381227,0.251668,-1.54781,0.428122,-1.180066,0.469767,-1.214424,0.604334,-1.507506,0.582933
314,-0.140778,0.230697,0.063953,0.420385,-0.175048,0.402716,0.71288,0.801558,-0.924634,0.623648
315,-2.471687,0.319006,-2.24729,0.466609,-2.638276,0.581546,-1.928211,0.78927,-4.5941,0.717485395
316,-1.870701,0.292326,-1.051958,0.416191,-2.563162,0.504772,-2.467872,1.183666,-2.145755,0.87362
317,-1.369065,0.247077,-1.105274,0.379185,-1.08568,0.424651,-1.851753,1.051872,-2.731409,0.877909
318,-1.351015,0.264256,-1.380532,0.389741,-2.103836,0.639499,-0.769886,0.593875,-1.013843,0.62638
319,0.008562,0.261676,0.592709,0.497579,-0.285149,0.490902,-0.510272,0.623895,-0.094817,0.590567
320,-4.347558,0.906537,-4.5941,0.731453268,-4.5941,0.731453268,-2.632678,1.115365,-4.5941,0.731453268
321,-1.589406,0.289344,-1.223092,0.459544,-1.108624,0.457051,-4.5941,0.742892551,-4.5941,0.742892551
322,-1.281845,0.285218,-0.656762,0.44851,-2.940879,0.949884,-0.675741,0.743978,-1.340406,0.633975
323,-2.018025,0.283291,-1.677282,0.385795,-2.375454,0.598296,-3.192713,1.465142,-2.062986,0.707565
324,-1.451111,0.298569,-1.650029,0.531988,-0.972505,0.464215,-4.5941,0.8134353,-1.342013,0.673013
325,-1.721496,0.241533,-1.495519,0.344414,-1.77723,0.520077,-1.774175,0.606685,-2.515518,0.899933
326,-2.139813,0.310076,-1.197411,0.513623,-2.881266,0.556277,-1.757497,0.850098,-2.399401,0.831936
327,-2.191636,0.279864,-2.079606,0.47585,-1.748723,0.410249,-4.5941,0.729596581,-4.5941,0.729596581
328,-2.372254,0.307662,-2.410471,0.479066,-2.388559,0.580757,-2.084925,0.736009,-2.571641,0.909333
329,-2.839364,0.407281,-4.375889,1.417551,-1.987381,0.5366,-4.5941,0.729364057,-2.810169,0.891477
330,0.569548,0.294225,0.610267,0.538275,0.603945,0.602631,0.368593,0.629668,0.676288,0.642062
331,-0.799612,0.245684,-0.834997,0.37181,-0.27545,0.515427,-1.565747,1.024905,-1.036413,0.53995
332,-0.318247,0.235815,-0.20693,0.388844,-0.514132,0.431427,-0.413506,0.698318,-0.204794,0.497171
333,-1.081796,0.264743,-1.430251,0.462881,-0.7892,0.458853,-1.535528,0.98976,-0.795787,0.522425
334,-1.792003,0.313298,-2.41626,0.665068,-1.500571,0.480982,-2.458461,1.069839,-1.213164,0.611837
335,-0.43563,0.233337,-0.314732,0.38669,-0.327552,0.415583,0.219482,0.807611,-1.253995,0.650409
336,-2.909865,0.386277,-4.5941,0.736986828,-2.886769,0.705385,-4.5941,0.736986828,-1.533771,0.598923
337,-0.927338,0.25947,-1.359538,0.38563,-0.758648,0.477027,-0.523509,0.669291,-0.304535,0.641367
338,-0.31809,0.235019,-0.528952,0.35961,0.347907,0.477249,-1.064409,0.850015,-0.471895,0.505251
339,-0.632699,0.266656,-1.315012,0.433583,-0.496731,0.522776,-0.213233,0.893806,0.094239,0.494041
340,-1.781521,0.286468,-2.700039,0.683919,-1.300415,0.475686,-1.551248,0.681282,-1.552517,0.612954
341,-0.917572,0.248099,-1.245446,0.405964,-0.68449,0.473797,-0.810296,0.700368,-0.710817,0.511566
342,-1.725753,0.247926,-1.651984,0.336932,-2.308056,0.54901,-1.511812,0.754553,-1.141169,0.65066
343,-1.971724,0.313522,-1.899957,0.444814,-2.148189,0.586105,-2.492036,1.442016,-1.641424,0.774799
344,-1.118633,0.25051,-1.446456,0.394743,-0.991197,0.4473,-1.051694,0.650269,-0.717862,0.55538
345,-0.218338,0.247055,-0.560235,0.419617,0.748567,0.530509,-0.626365,0.6231,-0.717808,0.545944
346,-1.295188,0.242323,-1.201437,0.353624,-1.437617,0.469157,-3.104641,1.53464,-0.77595,0.578508
347,0.106243,0.275816,-0.314132,0.518134,0.599615,0.473544,0.188489,0.839714,-0.186679,0.514365
348,-1.013856,0.253255,-1.241031,0.423445,-1.201663,0.533027,-0.608085,0.579917,-0.793856,0.537653
349,-1.282482,0.250147,-1.537584,0.39766,-0.48218,0.419441,-1.742221,0.789364,-3.177042,1.465333
350,0.608594,0.280574,1.126212,0.682283,1.085701,0.59489,1.3374,0.319648252,-0.423442,0.522725
351,-2.685935,0.375297,-4.037757,1.255986,-1.957755,0.500448,-4.5941,0.716964624,-2.53033,1.051477
352,-0.492076,0.26199,-0.898035,0.465834,-0.360783,0.48346,0.094041,0.714304,-0.479071,0.498108
353,-1.304455,0.263571,-1.440105,0.400487,-1.269684,0.479614,-0.654568,0.706006,-1.645305,0.839222
354,-3.100005,0.428689,-2.894579,0.615906,-3.125247,0.746907,-2.379422,1.065796,-4.5941,0.703728123
355,-2.620554,0.370039,-2.803392,0.644294,-2.543129,0.5428,-3.043193,1.342444,-2.031457,0.987645
356,1.3374,0.292277335,1.101061,0.582368,1.3374,0.292277335,1.3374,0.292277335,1.3374,0.292277335
357,-1.018569,0.240936,-1.247147,0.375174,-0.634768,0.39737,-0.37927,0.74591,-1.927094,0.73768
358,-2.128172,0.300872,-2.218168,0.528687,-2.136841,0.464616,-1.706316,0.929143,-2.14765,0.741052
359,0.320469,0.268194,0.35641,0.468821,0.874832,0.55402,-0.514083,0.7879,0.10382,0.483038
360,-1.529021,0.265029,-1.349231,0.41918,-2.237001,0.51526,-0.956943,0.69012,-1.177268,0.611076
361,-2.455942,0.328084,-2.00558,0.40305,-3.799572,1.025367,-1.61799,0.721203,-4.5941,0.733134394
362,-2.852231,0.381458,-2.76278,0.645773,-3.831384,1.048541,-2.996358,1.148218,-1.958827,0.652029
363,0.032698,0.259406,-0.306611,0.399226,-0.311783,0.465167,0.937987,0.928252,0.75624,0.604116
364,-3.561668,0.596916,-3.012238,0.691106,-3.344459,0.971232,-4.5941,0.745053182,-4.5941,0.745053182
365,0.257266,0.28844,0.126929,0.444721,0.563674,0.537032,-0.184072,0.671466,0.690653,0.969146
366,0.072572,0.252017,0.337587,0.499361,-0.080644,0.457005,0.323151,0.594845,-0.255605,0.528672
367,-1.017806,0.251896,-1.101519,0.393007,-1.341255,0.476249,-0.841593,0.715413,-0.475024,0.538004
368,0.29966,0.281128,-0.046082,0.508203,1.317824,0.577338,-0.880862,0.849449,0.110412,0.493234
369,-1.166522,0.267739,-0.253002,0.473552,-1.545518,0.502545,-1.396589,0.664697,-2.536217,1.04289
370,-2.582903,0.341295,-2.59261,0.566266,-2.594716,0.591297,-3.182604,1.154823,-2.184334,0.746956
371,-3.23379,0.446799,-3.65198,0.997568,-3.961371,1.107802,-2.816218,0.81652,-2.340313,0.795372
372,-1.998565,0.277277,-2.577877,0.509547,-1.833201,0.492613,-0.490931,0.669643,-2.372269,0.912948
373,-2.513296,0.330646,-2.261845,0.44548,-3.458918,0.856949,-2.769628,0.918826,-1.833473,0.72253
374,-1.750919,0.292211,-1.783453,0.419595,-2.950515,0.952071,-0.666679,0.690653,-1.555503,0.709326
375,-1.350719,0.248465,-1.475778,0.400755,-1.298875,0.431978,-1.40919,0.678735,-1.089506,0.617577
376,-1.421817,0.253947,-1.23448,0.377513,-1.573326,0.492317,-2.757526,1.138239,-0.958233,0.637089
377,-0.465467,0.252171,-0.092301,0.427341,-0.807044,0.461875,-0.257608,0.577572,-0.946364,0.684973
378,-2.414453,0.31075,-2.429548,0.485646,-2.04633,0.514442,-2.138339,0.771794,-4.5941,0.740155662
379,-2.089915,0.28507,-2.700765,0.622721,-1.425049,0.478947,-1.446585,0.88305,-2.707398,0.809995
380,-1.797325,0.277049,-2.318319,0.510923,-1.892707,0.504084,-0.149084,0.952269,-1.542748,0.546167
381,-1.356339,0.263639,-1.702308,0.362958,-1.371472,0.557152,-0.971575,0.805402,-0.434806,0.664139
382,-2.601525,0.374518,-2.375577,0.599362,-4.5941,0.728239327,-2.683847,1.003839,-1.349125,0.631223
383,-3.423944,0.477199,-4.5941,0.670894934,-3.954461,0.988472,-3.014157,1.360909,-2.216333,0.637189
384,-1.342122,0.269331,-1.088512,0.371652,-3.184545,1.202593,-0.152271,0.704292,-2.19923,0.940587
385,-1.015398,0.239475,-1.043491,0.383182,-0.492206,0.436861,-1.769725,0.756359,-1.490974,0.743441
386,-2.669079,0.333187,-4.5941,0.718102452,-2.424602,0.512035,-1.144479,0.691154,-4.5941,0.718102452
387,-1.856669,0.270582,-2.182346,0.455536,-1.821244,0.476968,-0.61894,0.581809,-2.615144,1.010821
388,-0.894464,0.259678,-1.14961,0.416583,-0.668563,0.467925,-0.621218,0.728216,-0.908381,0.695461
389,-0.814764,0.25128,-0.512567,0.414042,-0.567304,0.435256,-2.180597,0.698247,-0.727913,0.60653
390,0.840598,0.308521,0.267804,0.454129,1.3374,0.340472347,0.575018,0.671898,0.428533,0.810839
391,-0.47432,0.250803,-0.630423,0.493096,-0.49189,0.42531,0.073234,0.732343,-0.564675,0.493001
392,-0.7889,0.237594,-0.699367,0.365013,-0.614484,0.44293,-1.510777,0.904792,-0.955051,0.594805
393,-0.680282,0.237258,-1.146521,0.358328,-0.011223,0.417428,-0.180771,0.804622,-1.11858,0.551921
394,-2.005343,0.26741,-2.520472,0.540642,-1.690476,0.430728,-1.265697,0.719121,-2.393476,0.833677
395,0.997645,0.290384,0.838144,0.522989,1.3374,0.307083491,0.922329,0.772719,0.577722,0.485595
396,-1.815558,0.302212,-1.852637,0.497174,-1.518812,0.532831,-2.756389,0.88961,-1.189844,0.757165
397,-1.879026,0.291186,-1.852261,0.475515,-1.979928,0.502112,-4.5941,0.784029359,-1.141286,0.587171
398,-3.1815,0.449835,-2.944298,0.598979,-4.0172,1.28078,-2.211782,0.887549,-4.5941,0.691640929
399,-1.954338,0.320561,-1.799843,0.573574,-1.546682,0.481219,-2.245096,0.775224,-4.5941,0.749768148
