SID,Overall,Overall_SEM,Claim1,Claim1_SEM,Claim2,Claim2_SEM,Claim3,Claim3_SEM,Claim4,Claim4_SEM
400,-1.582793,0.253473,-1.554964,0.340917,-2.103745,0.627177,-1.410842,0.693528,-1.143212,0.664711
401,-1.631112,0.258113,-1.943427,0.411477,-0.958922,0.464593,-2.630338,1.245456,-1.749024,0.698177
402,-1.298953,0.227939,-1.152615,0.318879,-0.851533,0.46181,-2.856914,0.957044,-1.433837,0.765531
403,-2.007209,0.29219,-2.131961,0.488035,-1.48093,0.434735,-3.362978,1.572494,-2.642786,0.976351
404,-0.905959,0.249045,-0.563437,0.370192,-0.993084,0.540006,-1.006808,0.666153,-2.492157,1.052892
405,-2.151602,0.29063,-2.503856,0.472557,-2.129396,0.536518,-1.565431,0.848516,-1.576819,0.640175
406,-0.684434,0.23478,0.049073,0.4534,-0.886926,0.401457,-1.149977,0.750942,-1.725451,0.886156
407,-2.504268,0.344913,-1.799509,0.413105,-3.33541,0.832541,-4.5941,0.753198613,-2.72287,0.849401
408,-1.610867,0.27307,-1.425375,0.402945,-1.650389,0.484289,-1.691579,0.882505,-2.21426,1.00071
409,-1.100982,0.260888,-1.210146,0.419213,-0.921546,0.476546,-2.509078,1.244445,-0.64088,0.510887
410,-0.693918,0.247819,-0.23687,0.432551,-0.929577,0.453353,-0.951922,0.653517,-1.004998,0.624088
411,-2.566725,0.394205,-2.545034,0.604329,-3.332091,1.039163,-2.378115,1.09725,-2.03626,0.744565
412,-1.265551,0.280282,-1.445108,0.47876,-0.665255,0.454175,-4.5941,0.761258701,-1.081341,0.624679
413,-0.075992,0.258914,0.283121,0.483827,-0.458759,0.419937,-1.349557,0.880691,0.962157,0.67636
414,0.117063,0.279971,0.020085,0.448819,0.270342,0.488838,-0.121436,0.734351,0.232547,0.697743
415,-2.659715,0.373607,-2.215972,0.57427,-2.449633,0.543389,-3.815016,1.504307,-4.5941,0.714426346
416,-1.131053,0.244278,-0.44392,0.444119,-1.847213,0.499587,-1.564861,0.74958,-0.95806,0.530168
417,0.034257,0.25314,-0.151305,0.430821,0.054652,0.515624,0.09339,0.613585,0.227862,0.536116
418,-2.068096,0.317432,-2.438603,0.612879,-1.852034,0.528042,-1.8738,0.820415,-2.018916,0.738009
419,-1.195647,0.254295,-2.247088,0.491552,-0.635194,0.439656,0.383732,0.849628,-1.141573,0.683443
420,-1.753039,0.251313,-2.364781,0.482105,-1.152554,0.452173,-1.575739,0.675521,-1.734422,0.681177
421,-0.331298,0.252511,-0.869101,0.445661,0.6403,0.560746,0.000348,0.719405,-0.696843,0.507197
422,0.090867,0.264502,-0.054978,0.428257,0.047867,0.444527,0.843758,0.820234,-0.003119,0.654289
423,-4.5941,0.697215234,-4.5941,0.697215234,-4.5941,0.697215234,-4.5941,0.697215234,-4.5941,0.697215234
424,-1.021136,0.241694,-0.415714,0.382636,-1.637723,0.470938,-0.632804,0.682155,-2.032524,0.795802
425,-0.023467,0.255138,0.594869,0.535896,-0.29749,0.413697,-0.324993,0.701626,-0.092911,0.53426
426,-1.579088,0.237461,-2.079816,0.384671,-1.096963,0.452054,-1.394949,0.590466,-1.04852,0.70305
427,-1.52436,0.260507,-1.169858,0.395558,-2.864534,0.636516,-0.886024,0.656841,-1.030786,0.590149
428,-1.552855,0.268423,-1.661336,0.403364,-1.662236,0.525736,-0.705992,0.693609,-2.01765,0.921083
429,-1.206328,0.246252,-1.353854,0.358743,-0.981216,0.470663,-1.008128,0.696099,-1.314817,0.642472
430,-0.565796,0.250132,-0.438364,0.428618,-0.634407,0.428437,-0.836895,0.826154,-0.537493,0.575135
431,-2.953946,0.409031,-3.33667,0.809287,-2.556674,0.637659,-3.074568,0.973017,-2.838172,1.17212
432,-2.513234,0.322478,-3.117955,0.684431,-2.145241,0.478809,-3.457968,2.039264,-1.818706,0.825831
433,-2.136537,0.284155,-2.0977,0.408319,-1.941945,0.453042,-1.644075,0.958832,-4.5941,0.758228034
434,-1.620213,0.265798,-1.563892,0.372411,-1.475554,0.513418,-1.514781,0.765797,-2.500853,1.104502
435,-0.334894,0.241755,0.004937,0.512457,-0.006851,0.498807,-0.779002,0.555934,-0.642004,0.477032
436,-1.659219,0.250216,-1.536153,0.354379,-2.070799,0.615639,-0.860797,0.606077,-2.549031,0.852973
437,0.189848,0.244468,0.224283,0.444946,0.237241,0.424932,-0.683576,0.679685,0.618861,0.5166
438,-0.550687,0.225588,-0.607221,0.35571,-0.657673,0.427394,-0.329426,0.583099,-0.450615,0.51077
439,-0.959921,0.228673,-0.336986,0.383228,-1.344316,0.481259,-1.508664,0.757854,-1.578742,0.589251
440,-0.080675,0.258618,-0.204779,0.438221,0.767567,0.621934,-0.267056,0.583513,-0.425618,0.520836
441,-0.111248,0.244467,0.027112,0.4316,-0.162054,0.45078,-0.45465,0.726894,-0.079609,0.469874
442,-1.187235,0.257164,-0.880922,0.429056,-1.773273,0.58481,-1.034603,0.667297,-1.17946,0.56288
443,-2.442526,0.334622,-2.108713,0.450001,-2.618219,0.598642,-2.688879,1.047371,-4.5941,0.730487583
444,-2.702097,0.352244,-3.697588,1.020662,-2.126088,0.440777,-2.662266,0.974784,-4.5941,0.70481905
445,-1.373304,0.251052,-1.11251,0.387278,-2.010033,0.55475,-2.021945,0.742765,-0.852191,0.490673
446,0.972572,0.313927,1.3374,0.331633783,1.014662,0.51474,0.727206,0.888661,0.534821,0.571936
447,-2.366187,0.328629,-4.5941,0.725530392,-1.971822,0.512633,-1.165331,0.67968,-2.770858,0.94765
448,-1.451548,0.26575,-1.377511,0.41727,-1.676306,0.566088,-1.153604,0.635231,-1.591482,0.628453
449,-1.903795,0.286336,-1.594642,0.425965,-1.653574,0.454225,-2.435559,1.000784,-4.5941,0.744060504
450,-1.159473,0.269835,-1.065746,0.458966,-1.497446,0.447346,0.435656,0.899018,-1.711236,0.719758
451,1.07091,0.276472,1.066584,0.509438,0.864327,0.54787,0.068217,0.712983,1.3374,0.290412822
452,-2.123807,0.283063,-2.328518,0.486296,-1.735145,0.478713,-1.690585,0.690843,-4.5941,0.725365461
453,-0.666375,0.260869,-0.747208,0.421688,-0.36244,0.446631,-0.941347,0.714328,-0.888243,0.704996
454,-3.817823,0.699727,-3.994144,1.212735,-4.5941,0.748155918,-2.461897,0.867811,-4.5941,0.748155918
455,-0.401889,0.262595,0.739672,0.56807,-1.034216,0.503103,-0.149648,0.680475,-1.404611,0.746575
456,-3.365171,0.521535,-3.5952,0.895079,-2.790815,0.763119,-4.5941,0.747945366,-3.237576,1.283274
457,-3.001639,0.422379,-4.5941,0.685662973,-2.172836,0.478156,-4.5941,0.685662973,-4.5941,0.685662973
458,-1.558999,0.27803,-1.632064,0.472,-2.162038,0.521643,-0.968185,0.823008,-0.97295,0.528271
459,-1.830655,0.279487,-1.763552,0.457718,-1.454229,0.468291,-3.722924,1.505687,-1.969274,0.773147
460,0.05356,0.247666,0.775945,0.523809,-0.983548,0.473363,1.3374,0.312261665,-0.256033,0.52797
461,-1.152034,0.243441,-1.032178,0.368827,-1.380703,0.489129,-1.404577,0.786666,-0.981539,0.553537
462,-2.507996,0.352818,-2.12915,0.472343,-4.5941,0.737039472,-4.5941,0.737039472,-1.429574,0.567608
463,-0.693318,0.241614,-0.192688,0.401977,-1.28574,0.478061,-1.09973,0.698769,-0.569676,0.634535
464,-0.065344,0.263239,0.000198,0.490209,0.036388,0.493372,-0.200964,0.59279,-0.163533,0.570995
465,-1.967918,0.308474,-2.684075,0.662452,-1.637605,0.537453,-2.280324,1.027682,-1.102146,0.666034
466,-0.594644,0.267603,-1.628866,0.461519,-0.230514,0.537157,-0.283391,0.618889,0.531938,0.544348
467,-2.160595,0.300953,-2.318031,0.516409,-1.950561,0.490788,-2.553538,1.002895,-2.029269,0.714331
468,1.079019,0.290407,1.020012,0.4835,1.3374,0.301709545,0.979984,0.76272,0.89884,0.541284
469,-1.99725,0.347121,-1.92655,0.61075,-2.151165,0.578153,-3.146195,1.391152,-1.420494,0.606422
470,-1.485378,0.244792,-1.526182,0.323719,-1.904326,0.547544,-1.609642,0.881046,-0.451293,0.706551
471,-1.265799,0.254816,-1.380415,0.453842,-0.971896,0.497175,-1.811758,0.77584,-1.14758,0.489529
472,-0.848969,0.247254,-1.037849,0.36412,-0.750839,0.4981,-1.698747,0.745668,0.309698,0.723068
473,-0.950266,0.251391,-0.69077,0.410941,-1.034525,0.458666,-0.643702,0.616746,-1.66938,0.707032
474,-1.739877,0.265765,-1.688152,0.387989,-1.613853,0.499017,-2.091399,0.838014,-1.880859,0.718131
475,-1.012593,0.230663,-1.035592,0.344604,-1.163786,0.481012,-2.060648,1.28443,-0.676986,0.425207
476,-1.65379,0.257854,-1.599685,0.386269,-1.619733,0.45359,-2.067813,1.050396,-1.699143,0.646656
477,-0.366075,0.249822,-0.459468,0.41002,-0.780282,0.497984,0.335211,0.718735,-0.139456,0.490116
478,-3.06645,0.443735,-3.597544,1.063416,-2.780589,0.664166,-2.341997,0.846802,-4.5941,0.709380542
479,-0.902765,0.255196,-0.854145,0.432445,-1.024056,0.476375,-0.786964,0.601228,-0.913395,0.610267
480,-1.004963,0.25116,-1.315751,0.409155,-0.844935,0.474558,-0.558248,0.59011,-1.022287,0.581503
481,-1.507657,0.276913,-0.966098,0.417293,-1.664267,0.519072,-3.040858,1.392725,-2.28384,0.916853
482,-1.594024,0.262951,-1.433849,0.373818,-1.945944,0.548342,-1.655971,0.947354,-1.498209,0.645691
483,0.015494,0.255082,-0.245915,0.396542,1.06862,0.592074,0.087547,0.589559,-1.122574,0.730717
484,-2.677881,0.35821,-2.533639,0.535738,-3.20838,0.76245,-4.5941,0.710268576,-1.299608,0.786971
485,-1.641071,0.282709,-1.548238,0.412798,-2.055243,0.514663,-1.079312,0.923677,-1.320949,0.730318
486,-0.393362,0.231743,-0.389628,0.380373,0.092746,0.443906,-1.782011,1.139118,-0.647443,0.464733
487,1.3374,0.318375683,1.112485,0.506461,1.3374,0.318375683,0.669523,0.787649,1.3374,0.318375683
488,-0.390983,0.243482,-0.786001,0.42796,-0.332199,0.414021,0.000651,0.672375,-0.038951,0.582356
489,-0.24852,0.246967,-0.254244,0.382861,0.1865,0.553749,-0.13611,0.719783,-0.681115,0.512712
490,0.152647,0.268959,0.473902,0.649322,-0.269167,0.417772,0.122762,0.701077,0.53181,0.507814
491,0.848709,0.291753,0.982875,0.595799,0.047825,0.517884,1.3374,0.310834509,1.00921,0.498275
492,-2.83857,0.393957,-3.496566,1.025382,-2.812746,0.663486,-3.514356,1.571254,-2.010245,0.707846
493,-2.022472,0.273199,-1.952732,0.425222,-1.921662,0.442828,-1.862982,0.868452,-2.683382,0.878451
494,-1.033522,0.240226,-1.386215,0.40018,-0.792822,0.429732,-0.671743,0.656441,-0.968403,0.517449
495,-1.069805,0.26293,-1.096465,0.41598,-0.334312,0.479998,-3.089074,1.37888,-1.661145,0.783366
496,-1.59528,0.296566,-1.976304,0.582932,-1.54936,0.465394,-1.648645,0.850061,-1.075688,0.624335
497,-0.629982,0.259077,-0.691544,0.424533,-1.318415,0.521856,0.840828,0.80827,-0.583084,0.526809
498,0.253844,0.299505,0.730579,0.58602,-0.109791,0.477641,-0.314272,0.906215,0.508965,0.614782
499,-2.088988,0.291597,-2.741161,0.657921,-2.402733,0.467666,-1.732769,0.806754,-1.053028,0.525136
500,-0.512787,0.247255,-0.390145,0.470823,-0.496276,0.488111,-1.123169,0.723567,-0.378773,0.433297
501,-0.575867,0.246133,-0.412957,0.430173,-0.667476,0.451634,-1.019119,0.780632,-0.488288,0.484705
502,-0.891622,0.244553,-1.097123,0.388457,-0.925475,0.46008,-1.151973,0.763583,-0.376286,0.513848
503,-2.751672,0.410183,-2.304562,0.51372,-3.242854,0.856956,-2.653162,1.260418,-4.5941,0.770059727
504,-1.262273,0.275333,-1.839421,0.508056,-1.063302,0.466672,-0.318821,0.608075,-1.536747,0.796452
505,0.06785,0.252483,-0.232553,0.377461,0.016891,0.492981,0.274377,0.741972,0.595068,0.560288
506,-0.444538,0.235508,-0.381028,0.394323,-0.813062,0.48995,0.367608,0.636236,-0.697848,0.483915
507,-0.22807,0.245577,-0.491348,0.358006,-0.236301,0.464051,0.405543,0.658508,-0.154196,0.634024
508,-0.460053,0.23138,-0.620448,0.343658,-0.765069,0.461803,0.591375,0.624287,-0.584479,0.569323
509,-0.942899,0.234225,-0.917289,0.397492,-0.840763,0.445652,-0.50633,0.575949,-1.477522,0.590787
510,-2.130511,0.270635,-2.040479,0.350001,-2.3401,0.585064,-2.184559,0.76406,-2.089405,1.040397
511,-1.56683,0.230521,-1.766488,0.316127,-1.290074,0.429275,-1.161451,0.793485,-1.538263,0.711759
512,-1.949232,0.273672,-2.455194,0.502467,-1.148342,0.504051,-1.708972,0.664077,-2.472937,0.905384
513,1.036205,0.328888,1.266563,0.623564,0.668635,0.620367,0.69971,0.643921,1.3374,0.339598134
514,-0.545536,0.239059,-1.430178,0.452412,-0.533764,0.46066,-0.33597,0.562461,0.504821,0.521698
515,-0.195977,0.254753,-0.522363,0.47262,0.687248,0.51425,-0.380557,0.628139,-0.726367,0.542627
516,-2.449351,0.35665,-4.5941,0.741286292,-2.117984,0.511738,-2.705448,1.3102,-1.628049,0.648913
517,-3.360096,0.527544,-3.566545,1.049509,-2.805695,0.623377,-4.5941,0.737848971,-4.5941,0.737848971
518,-0.235276,0.252066,0.273656,0.492055,-0.129226,0.461162,-0.903853,0.675987,-0.604869,0.574754
519,-1.045172,0.235069,-1.182242,0.36405,-1.31228,0.464096,-1.210819,0.633328,-0.233224,0.49821
520,0.156068,0.265537,0.769054,0.548881,0.135282,0.459816,-1.415642,0.943364,0.024689,0.562897
521,-0.458894,0.237401,-0.803563,0.383428,-0.117279,0.471726,-0.008478,0.614391,-0.595474,0.516666
522,0.465277,0.271819,0.47757,0.524912,1.3374,0.32878279,0.226766,0.834707,-0.445658,0.472171
523,-2.181658,0.301415,-2.078983,0.410963,-2.655104,0.599839,-2.233911,1.111637,-1.50029,0.781701
524,-1.531974,0.247376,-1.64846,0.350756,-1.476122,0.518222,-1.494962,0.760018,-1.283921,0.585313
525,-1.564718,0.253799,-1.425887,0.352892,-1.777205,0.49804,-2.736105,1.316102,-1.135515,0.676558
526,-0.715138,0.222101,-0.505795,0.364236,-0.399425,0.437023,-0.475101,0.634889,-2.032395,0.841776
527,0.928805,0.282554,1.3374,0.296873469,0.668609,0.51032,-0.644567,0.873699,0.95882,0.526377
528,-0.859554,0.242459,-0.535842,0.384288,-0.969227,0.502747,-3.277724,1.863676,-0.894804,0.522575
529,-0.424252,0.253512,-0.426723,0.420479,-0.46172,0.512492,0.064174,0.690808,-0.675199,0.525788
530,-0.822129,0.23452,-1.023843,0.324511,-0.737751,0.45987,-0.918889,0.802661,-0.245174,0.570661
531,-0.941454,0.249641,-1.033343,0.364454,-0.450317,0.47591,-1.693376,0.988406,-1.16768,0.66082
532,-2.069605,0.296372,-2.702101,0.636162,-2.152748,0.470895,-0.411058,0.682775,-2.306065,0.961183
533,-1.512754,0.276065,-1.16895,0.38509,-1.449159,0.491855,-2.215201,1.029646,-3.072067,1.366759
534,-2.656074,0.375088,-2.216416,0.557864,-3.31497,0.739294,-1.720879,0.721168,-4.5941,0.719257064
535,-2.17093,0.290693,-2.193062,0.458584,-1.992063,0.452259,-2.458737,1.011311,-2.53942,1.056066
536,-1.598405,0.269383,-1.439297,0.424571,-1.531915,0.451143,-2.994901,1.413612,-1.520765,0.727327
537,-0.998664,0.235945,-1.06254,0.344244,-0.900036,0.463486,-0.031483,0.655222,-2.303366,0.898182
538,-4.5941,0.724222821,-4.5941,0.724222821,-4.5941,0.724222821,-4.5941,0.724222821,-4.5941,0.724222821
539,-0.953297,0.273145,-0.431682,0.461769,-1.453641,0.438235,-0.560248,0.930046,-1.069618,0.668334
540,-0.262111,0.271049,-0.702532,0.43034,0.729258,0.618764,-0.991434,0.728553,-0.074617,0.524124
541,-1.654553,0.252468,-1.409472,0.371191,-1.893876,0.50706,-2.465294,0.935385,-1.513924,0.572488
542,0.035925,0.271682,0.135666,0.45906,0.099116,0.508503,0.337194,0.741113,-0.398543,0.58753
543,-0.793812,0.255195,-1.120391,0.448325,-0.571474,0.456836,-1.661023,0.733271,-0.033425,0.480191
544,-1.78924,0.247662,-2.096916,0.392172,-1.478201,0.445407,-1.288447,0.633784,-2.00503,0.81989
545,-1.59282,0.269276,-2.374324,0.514565,-0.346154,0.461698,-2.067579,0.793317,-2.389474,0.864288
546,-2.102888,0.284612,-2.537854,0.535297,-1.974767,0.477966,-1.165629,0.705977,-2.221907,0.728361
547,-1.779666,0.269896,-1.751738,0.460952,-1.571639,0.434019,-3.193941,1.373289,-1.760695,0.608838
548,-0.315542,0.244234,-0.559104,0.397417,-0.407931,0.411865,0.967395,0.843847,-0.586507,0.651214
549,-0.812637,0.255484,-1.392941,0.401846,0.436392,0.562648,-1.635764,0.812854,-0.866199,0.601963
550,-1.374491,0.254159,-1.267031,0.370641,-1.566568,0.482962,-1.085341,0.764042,-1.578604,0.743471
551,-1.429079,0.249126,-1.168474,0.374951,-1.664136,0.524652,-1.348787,0.603126,-2.185705,0.917355
552,-0.845766,0.238255,-0.786288,0.337965,-1.246617,0.453172,-1.080746,0.791643,0.031078,0.680024
553,-3.091408,0.421328,-4.5941,0.695615282,-2.505451,0.665462,-1.682072,0.780201,-4.5941,0.695615282
554,-0.637492,0.234596,-0.891195,0.383889,-0.117121,0.44992,-1.646962,0.713449,-0.245951,0.533564
555,-1.315482,0.235611,-1.482892,0.359787,-1.672173,0.444362,-1.051903,0.671636,-0.486556,0.535967
556,0.435184,0.272639,0.291082,0.487733,0.520617,0.49193,-0.43837,0.659047,1.125679,0.648976
557,-1.315221,0.234591,-1.695916,0.36916,-1.607359,0.530379,-0.021316,0.621863,-1.022158,0.546429
558,-2.001853,0.29982,-1.866994,0.47335,-2.226511,0.601789,-0.982909,0.582764,-4.5941,0.774048657
559,-0.894485,0.264156,-0.192813,0.506447,-1.417628,0.433523,-0.462453,0.653898,-1.654535,0.799768
560,-2.288182,0.31891,-1.957345,0.404612,-3.393104,0.930084,-0.885206,0.750778,-4.5941,0.73192804
561,1.3374,0.3532108,1.3374,0.3532108,1.3374,0.3532108,1.3374,0.3532108,1.299293,0.788575
562,-0.119036,0.238539,-0.233143,0.37542,0.891667,0.585766,-0.932826,0.648011,-0.428925,0.521332
563,-1.89283,0.282855,-2.296573,0.491428,-1.89364,0.517095,-0.622403,0.579742,-3.269266,1.468336
564,-2.268514,0.343697,-1.776657,0.474061,-2.902035,0.663229,-1.540217,0.827567,-4.5941,0.73849213
565,-3.376651,0.49913,-2.350921,0.473977,-4.5941,0.709289531,-4.5941,0.709289531,-4.5941,0.709289531
566,-1.543328,0.262289,-1.074902,0.385145,-2.496664,0.572364,-1.508116,0.677296,-1.43488,0.62372
567,-0.681596,0.24595,-0.675909,0.391688,-0.065341,0.474103,-2.560463,0.959437,-0.726903,0.506704
568,-0.414305,0.237453,-0.321981,0.383576,-0.623498,0.502959,-0.419469,0.581852,-0.360106,0.524054
569,-1.272898,0.257531,-1.05966,0.428799,-1.915806,0.45597,-1.241193,0.66646,-0.639923,0.529516
570,-2.179286,0.307036,-1.853168,0.434229,-2.547688,0.52866,-1.673334,0.920277,-2.756409,1.141002
571,0.793951,0.302731,0.659084,0.575671,0.252202,0.506741,0.019129,0.765628,1.3374,0.333705968
572,1.3374,0.334908814,1.3374,0.334908814,1.3374,0.334908814,1.3374,0.334908814,1.3374,0.334908814
573,-1.529329,0.247775,-1.576002,0.367075,-1.626032,0.482171,-1.568543,0.642158,-1.112748,0.685156
574,-1.544906,0.243582,-1.144216,0.359086,-1.609058,0.471051,-1.825916,0.717722,-4.5941,0.739870369
575,0.708755,0.291225,0.802538,0.539674,0.393755,0.516908,0.843547,0.759077,0.890088,0.599268
576,-1.910933,0.269333,-1.945726,0.412708,-1.678596,0.450924,-1.538931,0.662197,-4.5941,0.742195722
577,-1.802762,0.259746,-1.726323,0.40675,-1.850084,0.44571,-2.165565,0.72387,-1.501987,0.71473
578,-0.740404,0.240954,-0.545995,0.387573,-1.665891,0.535967,-0.049432,0.65871,-0.563961,0.579548
579,-3.056453,0.4553,-2.551184,0.575472,-4.5941,0.736290703,-3.193953,1.244924,-2.655647,0.84428
580,-1.666318,0.259242,-1.627573,0.392811,-1.297256,0.470252,-2.487169,0.94299,-1.981608,0.646715
581,-3.871378,0.694898,-4.5941,0.745089373,-3.420886,0.751338,-2.919734,1.718377,-4.5941,0.745089373
582,-2.946574,0.446174,-3.289268,0.905935,-2.952063,0.697911,-4.5941,0.705954643,-1.859964,0.843181
583,0.494841,0.246334,0.082204,0.390308,0.124679,0.465021,1.3374,0.313510458,1.092538,0.589096
584,-0.839338,0.257303,-0.883349,0.473858,-0.551586,0.429878,-0.875864,0.621043,-1.340042,0.680668
585,-0.895899,0.25089,-1.207282,0.535434,-0.698597,0.454423,-0.690108,0.559102,-1.006932,0.500484
586,-2.005351,0.262084,-2.149884,0.399995,-1.764735,0.496252,-2.323628,0.832826,-1.753204,0.648599
587,-0.492591,0.239197,-0.048576,0.419233,-0.765138,0.458278,-0.404326,0.653232,-1.167097,0.671444
588,-0.974997,0.247232,-0.209507,0.443024,-2.376059,0.550534,-1.011505,0.703953,-0.714335,0.49897
589,-1.041047,0.24345,-0.799902,0.388796,-0.935484,0.477738,-1.793642,0.77569,-1.23895,0.586644
590,-2.365537,0.353132,-2.339766,0.549129,-2.08322,0.536574,-2.648353,1.253996,-4.5941,0.720568926
591,-0.446203,0.251645,-0.260599,0.474283,-0.921867,0.440143,-0.549854,0.63532,0.154129,0.565384
592,-1.382516,0.26071,-1.440111,0.395224,-1.388753,0.42938,-1.5332,1.170537,-1.155685,0.638068
593,-1.43277,0.245847,-1.458594,0.396513,-1.516337,0.463583,-1.100903,0.590987,-1.599133,0.664854
594,-2.651381,0.339873,-3.423556,0.818493,-1.920013,0.477299,-2.614909,0.887305,-4.5941,0.734894032
595,0.746957,0.276555,0.764147,0.633421,1.3374,0.317844294,0.265179,0.812811,0.258519,0.447765
596,-2.055327,0.286555,-1.937925,0.436573,-2.447183,0.574552,-0.951099,0.72196,-2.569393,0.82018
597,-2.668502,0.342668,-4.5941,0.722012733,-2.977774,0.712996,-2.141386,0.653676,-1.497866,0.64024
598,-2.44322,0.338854,-2.676132,0.628929,-1.908629,0.466201,-3.099878,1.492638,-4.5941,0.731106197
599,-1.678719,0.259789,-1.79603,0.411141,-2.090175,0.488535,-0.36289,0.673608,-1.548114,0.628534
