SID,Overall,Overall_SEM,Claim1,Claim1_SEM,Claim2,Claim2_SEM,Claim3,Claim3_SEM,Claim4,Claim4_SEM
600,-0.825018,0.230327,-0.67724,0.349997,-1.123744,0.440513,-1.491245,0.823452,-0.458814,0.50042
601,0.381911,0.250984,0.512605,0.447704,-0.079943,0.448198,0.925788,0.827594,0.531598,0.505364
602,-0.549308,0.255976,-0.441775,0.400678,-0.626898,0.49764,-0.41574,0.730674,-0.727178,0.546412
603,-2.091126,0.29943,-2.449522,0.527607,-2.524564,0.558156,-1.301274,0.707175,-0.952227,0.728956
604,-2.32163,0.339223,-2.912127,0.696191,-1.936846,0.555159,-1.593859,0.772617,-2.789098,1.186382
605,-2.823185,0.455456,-3.696055,1.108805,-2.518374,0.804655,-2.149716,0.857714,-2.572878,1.186839
606,-1.754846,0.267079,-2.944645,0.725544,-1.057005,0.456015,-1.828841,0.765779,-1.372476,0.614497
607,-0.370723,0.252195,-0.236663,0.433237,-0.232789,0.486197,-0.941731,0.604276,-0.241869,0.593961
608,-1.559798,0.252362,-1.789193,0.418397,-1.544895,0.43397,-0.891999,0.856803,-1.401473,0.565376
609,-0.571502,0.250444,-0.356065,0.438613,-0.198151,0.461624,-3.274839,1.356243,-0.543114,0.501632
610,-2.251758,0.305142,-2.23015,0.43073,-3.073243,0.838881,-1.035952,0.651651,-3.081905,1.146107
611,-1.277064,0.236973,-1.503074,0.376508,-0.922119,0.423699,-0.502951,0.586578,-2.824469,1.165704
612,-1.590275,0.275585,-1.394391,0.444734,-1.6452,0.469017,-1.622894,0.833437,-1.956922,0.793078
613,-1.667876,0.284,-1.836325,0.453831,-1.443343,0.459803,-1.089639,0.831376,-2.257796,0.928175
614,-0.074685,0.252675,-0.157599,0.398785,-0.158324,0.46573,-0.416999,0.667016,0.466737,0.600983
615,-1.327273,0.258771,-1.422949,0.422352,-1.382885,0.486683,-1.399271,0.669277,-0.971496,0.607809
616,-0.54253,0.259611,-0.060506,0.499575,-0.666797,0.44508,-0.60919,0.68758,-1.158823,0.696231
617,-2.108255,0.323156,-2.083621,0.454636,-1.804239,0.538188,-4.5941,0.798681681,-1.812389,0.827312
618,-2.722186,0.368736,-4.5941,0.725862504,-2.068399,0.506585,-1.537387,0.917339,-3.242321,1.160682
619,0.448246,0.239201,0.13847,0.419923,-0.164889,0.454671,1.3374,0.28865116,0.907026,0.408951
620,-2.344062,0.32,-2.602079,0.588019,-2.451963,0.627195,-2.316402,0.785451,-1.755643,0.696524
621,-1.993264,0.286881,-3.014871,0.786847,-1.280171,0.471216,-2.170545,0.750952,-1.968326,0.671253
622,-0.950974,0.242547,-0.38718,0.418418,-1.564928,0.466121,0.484544,1.022796,-1.532803,0.600465
623,-2.033543,0.294676,-1.858944,0.52789,-2.843064,0.606049,-1.156511,0.663472,-1.585468,0.651031
624,-0.323254,0.265266,-0.61613,0.418468,-0.53541,0.484816,1.3374,0.350948504,-0.811758,0.617444
625,-1.818147,0.259558,-2.080891,0.378562,-1.554971,0.473811,-1.232078,0.75265,-1.797634,0.918165
626,0.445763,0.270231,0.263476,0.431036,0.452294,0.502893,0.592394,0.831647,0.653221,0.565768
627,0.276699,0.251291,0.1606,0.447874,0.586529,0.515957,-0.514095,0.711997,0.464381,0.450556
628,-0.856392,0.240248,-0.739312,0.387328,-1.011814,0.42809,-1.774561,0.890553,-0.346014,0.580503
629,-1.114618,0.283089,-0.781066,0.442351,-1.360024,0.572959,-1.660377,0.782881,-1.036838,0.666957
630,-2.859922,0.37145,-2.75842,0.621386,-2.565807,0.490732,-4.5941,0.712274662,-3.270751,1.297742
631,-1.914011,0.291449,-2.416368,0.554169,-1.816306,0.508184,-1.254793,0.665148,-1.782756,0.642401
632,-0.615195,0.259996,-0.875817,0.414172,-0.482549,0.52063,-0.875648,0.875649,-0.177178,0.576496
633,-0.138969,0.248312,-0.108565,0.418627,0.247136,0.49617,-0.545905,0.635585,-0.43108,0.58297
634,0.484093,0.301407,0.234544,0.455234,0.174008,0.56883,1.278113,0.961796,1.018528,0.85
635,-3.471538,0.549455,-4.5941,0.71880651,-2.616932,0.669777,-4.5941,0.71880651,-2.8502,1.116739
636,-1.784512,0.290159,-1.581609,0.439273,-1.816684,0.525374,-3.10763,1.167453,-1.511441,0.642704
637,-1.802123,0.282561,-1.343427,0.384765,-2.582283,0.763814,-1.32325,0.698446,-4.5941,0.760891921
638,-2.380771,0.324131,-1.808359,0.440744,-2.261737,0.533505,-4.5941,0.710462684,-4.5941,0.710462684
639,-1.098197,0.24427,-0.704083,0.409322,-1.714808,0.47115,-1.459148,0.837232,-0.693825,0.543651
640,-2.010196,0.297866,-2.026493,0.42694,-1.957469,0.549404,-3.066115,1.398709,-1.586769,0.685512
641,-0.947048,0.244924,-1.405818,0.404667,-0.935427,0.452362,-0.166705,0.626222,-0.68005,0.508064
642,-0.910381,0.235198,-0.956303,0.358734,-1.195823,0.468144,-0.92061,0.633266,-0.418845,0.532089
643,-0.242759,0.250672,-0.609033,0.447801,-0.539168,0.429593,0.700788,0.681214,-0.012531,0.561921
644,-1.269965,0.244781,-1.797716,0.378063,-1.027637,0.450275,-0.189123,0.569602,-1.278251,0.791782
645,-0.173713,0.260007,-0.591058,0.405321,0.674514,0.560505,-0.170156,0.635992,-0.552385,0.752356
646,-1.101075,0.240854,-1.344151,0.377534,-1.289533,0.48959,-0.250617,0.591075,-1.031469,0.596717
647,-2.98939,0.45799,-3.679228,1.070311,-2.154449,0.620501,-3.060369,1.147939,-4.5941,0.754482923
648,-0.236919,0.245691,-0.282775,0.479555,-0.145825,0.402512,0.163704,0.622795,-0.726655,0.575412
649,-2.656814,0.38254,-4.5941,0.705408537,-2.372929,0.632824,-2.266545,0.960039,-1.885654,0.700867
650,-2.424191,0.312878,-2.6526,0.531193,-2.272526,0.568418,-4.5941,0.712537156,-1.650616,0.619299
651,1.3374,0.312653106,1.3374,0.312653106,0.762079,0.465953,1.3374,0.312653106,1.3374,0.312653106
652,-2.554749,0.331555,-2.657279,0.502418,-2.155394,0.509358,-2.698547,1.180977,-4.5941,0.729830688
653,-4.5941,0.697043633,-4.5941,0.697043633,-4.5941,0.697043633,-2.997063,1.142796,-4.5941,0.697043633
654,-0.636116,0.259084,-0.425615,0.448869,-0.706542,0.491621,-0.452844,0.639764,-1.018868,0.588563
655,-0.419732,0.247895,-0.69993,0.400983,-0.25005,0.501665,-0.523102,0.685053,-0.078183,0.514239
656,0.806696,0.279423,0.985825,0.521328,1.3374,0.316694547,0.172094,0.623458,0.421847,0.486943
657,-2.379451,0.336668,-2.353643,0.514352,-2.909336,0.660714,-2.054058,0.926403,-1.318639,0.828792
658,0.52065,0.289566,0.789951,0.532252,0.243111,0.509134,0.485551,0.676837,0.515212,0.678732
659,-1.874885,0.26941,-2.138998,0.405906,-1.873229,0.543545,-1.365395,0.640979,-1.539999,0.678977
660,0.392503,0.270101,0.671646,0.55517,0.849913,0.54312,0.362719,0.711342,-0.291612,0.470883
661,0.546277,0.281938,0.370691,0.487831,0.551592,0.535399,0.719177,0.776624,0.664301,0.551243
662,-0.369025,0.25208,-0.723486,0.451335,-0.11896,0.493577,-0.361952,0.641679,-0.208112,0.473968
663,0.125562,0.253517,0.907619,0.541497,-0.519185,0.399481,0.588279,0.744218,-0.000749,0.555623
664,-0.355228,0.238899,-0.009349,0.480643,-0.528033,0.435609,-1.640675,0.694692,0.102094,0.460278
665,-0.546258,0.231416,-0.589224,0.368946,-0.992602,0.401464,0.315972,0.731303,-0.108189,0.52802
666,-1.626093,0.281552,-2.758094,0.667483,-1.152853,0.433927,-0.143935,0.699916,-2.340357,0.861931
667,-0.835816,0.252651,-0.500244,0.404802,-1.551891,0.555969,-0.244449,0.686867,-1.256688,0.730333
668,-1.467771,0.256989,-1.771957,0.411362,-1.61253,0.483597,-0.588958,0.647004,-1.157893,0.730579
669,0.397566,0.262047,0.708344,0.529916,0.592411,0.522049,-0.05815,0.579229,0.221915,0.508242
670,-2.442027,0.295836,-4.5941,0.729379578,-1.930257,0.442018,-1.757881,0.824996,-2.618565,0.796281
671,-1.369791,0.270349,-1.791505,0.533543,-0.927994,0.472223,-0.823552,0.628452,-2.155048,0.773152
672,-1.477565,0.255307,-1.652148,0.378789,-1.319707,0.463326,-0.585952,0.769699,-1.88919,0.794191
673,-0.168975,0.240031,0.070946,0.395336,-0.731584,0.492971,0.353542,0.706314,-0.288263,0.522138
674,-1.885032,0.271197,-1.477244,0.372975,-2.819605,0.673919,-2.477227,1.020174,-1.611592,0.568127
675,-1.254552,0.262203,-1.396085,0.373766,-1.208512,0.512519,0.137269,0.790261,-2.167962,0.806169
676,0.234705,0.259958,0.452483,0.437738,0.035679,0.495482,-0.664046,0.736041,0.596075,0.589182
677,-3.253538,0.447853,-3.013166,0.710918,-3.765051,0.888755,-2.856349,0.980286,-3.125531,1.193564
678,-1.765269,0.295839,-1.73533,0.430334,-2.220127,0.604796,-2.231722,1.071069,-1.027772,0.561306
679,-1.008297,0.232136,-1.089043,0.340224,-0.898418,0.409308,-1.330193,0.702486,-0.709217,0.635659
680,-1.91172,0.294584,-1.330695,0.444043,-2.106031,0.490335,-2.072297,0.93069,-4.5941,0.751306438
681,-2.128426,0.324943,-2.546728,0.572301,-2.641992,0.778752,-1.572361,0.820443,-1.071115,0.665928
682,1.243417,0.304559,0.285841,0.581949,1.3374,0.302024268,1.3374,0.302024268,1.3374,0.302024268
683,-1.592408,0.272723,-1.603863,0.439486,-1.700047,0.495009,-0.776274,0.700937,-1.971809,0.696948
684,-0.353186,0.238406,-0.453823,0.40224,-0.423344,0.417172,0.174358,0.621742,-0.5072,0.575814
685,-0.571364,0.25176,-1.118016,0.362121,0.299766,0.595717,-0.775586,0.73347,0.035989,0.574873
686,-3.904515,0.678943,-3.717866,1.109165,-4.5941,0.715168646,-3.587659,1.295747,-3.114491,1.128903
687,-0.831422,0.237897,-0.662878,0.440824,-0.793868,0.411907,-1.365668,0.727804,-0.811587,0.498761
688,-1.966597,0.280674,-1.991746,0.430205,-1.599002,0.455772,-2.862056,1.126341,-2.292875,0.877252
689,-1.676438,0.288194,-1.006872,0.508606,-1.461055,0.48341,-2.005619,0.744852,-4.5941,0.727024271
690,-1.611901,0.288602,-1.265928,0.447914,-1.935718,0.532992,-1.446007,1.045275,-1.840476,0.623049
691,-1.469567,0.268447,-1.920312,0.461155,-1.192098,0.491228,-1.278786,0.724949,-1.125689,0.6266
692,-1.033452,0.25589,-1.229598,0.434895,-2.009675,0.705617,-0.641673,0.663775,-0.26759,0.473942
693,-1.386592,0.237013,-1.611517,0.372338,-1.12646,0.400784,-1.477261,0.735026,-1.258608,0.650501
694,-1.954128,0.266088,-2.535213,0.50208,-1.228804,0.464693,-2.562985,0.949923,-1.651749,0.613869
695,-1.481028,0.266286,-0.544343,0.43285,-2.391596,0.535731,-1.643589,0.666676,-1.655355,0.669553
696,-2.076033,0.315631,-2.154802,0.581632,-1.952026,0.539397,-2.646979,0.957685,-1.824659,0.623133
697,-1.426597,0.268958,-0.972216,0.457719,-1.664328,0.435139,-1.563699,0.673543,-1.596642,0.731094
698,-3.948067,0.759678,-4.5941,0.753220406,-4.5941,0.753220406,-3.088251,1.297196,-2.341313,1.015866
699,-0.776437,0.246089,-0.520837,0.39972,-0.763033,0.460103,-0.063139,0.869171,-1.743624,0.685407
700,0.434481,0.258818,0.682384,0.462271,0.590495,0.487505,-0.557282,0.604757,0.703942,0.61574
701,-1.352799,0.270839,-1.29641,0.389436,-0.789396,0.509298,-1.805473,0.925008,-2.500005,0.998313
702,-0.001934,0.237401,0.240972,0.420443,-0.170597,0.489284,0.51883,0.698711,-0.402212,0.474984
703,-0.813112,0.254252,-0.703785,0.392354,-0.855166,0.442731,-1.253118,0.826273,-0.705751,0.679223
704,-0.210667,0.227602,0.166755,0.402821,-0.511864,0.380239,-0.450657,0.819064,-0.208699,0.478127
705,-0.688522,0.244136,-0.674231,0.377173,-0.385421,0.492357,-0.686899,0.636746,-1.287652,0.721698
706,-1.092451,0.245357,-0.747247,0.379713,-1.551552,0.473733,-1.436175,0.713418,-0.928359,0.510521
707,-0.752009,0.239698,-0.748957,0.394735,-0.248115,0.455734,-0.677081,0.575644,-1.998112,1.049183
708,-3.199393,0.429769,-3.778975,1.065922,-3.228269,0.635179,-1.589569,0.843667,-4.5941,0.707143299
709,-0.566019,0.268858,-0.384486,0.454892,-0.390658,0.553459,-1.234795,0.693098,-0.517604,0.568405
710,-0.751854,0.238521,-0.93452,0.360555,-0.735915,0.449402,-0.233081,0.768992,-0.637342,0.530507
711,-1.474633,0.228627,-1.282286,0.347713,-1.087262,0.427437,-1.806454,0.648369,-2.59507,0.813752
712,-3.943276,0.692624,-3.18097,0.968702,-4.5941,0.723733875,-4.5941,0.723733875,-2.565902,1.098328
713,-1.619751,0.262073,-1.730304,0.430038,-0.96379,0.434203,-4.5941,0.709218709,-1.921158,0.648685
714,-3.815677,0.654884,-3.979977,1.060225,-3.292364,0.804351,-4.5941,0.728794944,-4.5941,0.728794944
715,-2.211846,0.304656,-2.133187,0.487644,-2.378957,0.568578,-4.5941,0.694404354,-1.566278,0.590871
716,-3.377906,0.52306,-3.852328,1.134296,-4.5941,0.747865252,-2.188557,1.004362,-2.111224,0.795708
717,0.950202,0.328452,0.512938,0.495861,1.3374,0.350108822,1.3374,0.350108822,0.592986,0.650213
718,-2.691401,0.352522,-2.793259,0.678189,-2.371898,0.495779,-2.631544,1.011121,-4.5941,0.718323256
719,-0.699699,0.232468,-0.326576,0.403838,-0.546314,0.449186,-1.593481,0.77171,-1.11745,0.566036
720,-2.281469,0.312045,-2.644328,0.591643,-2.406648,0.607252,-1.739767,0.695287,-1.944589,0.703977
721,-4.5941,0.660102182,-4.5941,0.660102182,-4.5941,0.660102182,-4.5941,0.660102182,-4.5941,0.660102182
722,-3.022783,0.412541,-2.379679,0.48236,-4.5941,0.735284887,-4.5941,0.735284887,-2.314706,0.898047
723,-1.253908,0.238818,-1.427224,0.388281,-1.117211,0.431673,-0.514031,0.698759,-1.534403,0.586577
724,-1.301498,0.260786,-0.765306,0.391838,-1.263472,0.439253,-4.5941,0.787102378,-1.629938,0.670819
725,-1.668785,0.268169,-1.936215,0.477113,-1.463488,0.472297,-1.609493,0.779057,-1.594972,0.529854
726,-2.339719,0.331023,-2.670733,0.624236,-1.968253,0.513619,-2.265901,0.8123,-2.76652,1.112812
727,-1.962174,0.290063,-2.490023,0.546524,-1.614168,0.435569,-0.688327,0.803741,-2.963446,1.211444
728,-2.388707,0.360441,-4.5941,0.740964499,-1.822191,0.507597,-0.261884,0.881378,-4.5941,0.740964499
729,-1.980997,0.290693,-2.241591,0.453081,-3.274267,0.926336,0.055078,0.665605,-1.55366,0.660167
730,-2.357776,0.303331,-2.380135,0.426667,-2.509819,0.615393,-2.328138,0.949817,-1.972705,0.816575
731,-0.702988,0.258781,-0.783345,0.480271,-0.282288,0.442197,-0.985081,0.680127,-1.116677,0.61529
732,-0.384753,0.26476,-0.077954,0.440113,-0.617032,0.511745,0.340061,0.776528,-1.078571,0.652265
733,-1.649413,0.25437,-1.710159,0.364903,-1.581666,0.582408,-0.920667,0.682611,-2.118924,0.689381
734,-0.791434,0.255129,-0.619834,0.486698,-1.022634,0.408722,-0.923872,0.712021,-0.490204,0.581145
735,-2.578885,0.342249,-3.567778,0.986311,-2.448048,0.566051,-2.466804,1.019417,-1.552391,0.739761
736,-0.703895,0.26876,-0.223902,0.483077,-0.113508,0.482873,-1.351599,0.709921,-2.44847,0.958738
737,-1.870113,0.288106,-1.484862,0.460437,-2.151222,0.497975,-2.199075,0.881242,-1.928229,0.727527
738,-1.285552,0.280511,-1.592851,0.517552,-1.477651,0.491326,-0.614402,0.636643,-1.027229,0.665928
739,-0.516394,0.252929,-0.889216,0.411336,-0.311657,0.467015,0.437876,0.654681,-0.909828,0.570656
740,-2.057113,0.307754,-2.08268,0.474492,-1.902086,0.541827,-4.5941,0.732943158,-1.594041,0.647058
741,-0.933435,0.235216,-1.150649,0.351535,-1.061933,0.430118,-0.322943,0.618798,-0.582053,0.591355
742,-1.608836,0.277347,-1.042621,0.411266,-1.647062,0.497953,-2.810089,1.024521,-2.078063,0.728135
743,-1.609759,0.240957,-1.656328,0.335689,-2.007426,0.559756,0.247705,0.713747,-2.552534,0.865269
744,-0.90158,0.241989,-1.393273,0.426325,-0.164468,0.448454,-0.56799,0.599685,-1.539122,0.690403
745,-1.002976,0.259623,-1.198556,0.38709,-1.075813,0.447642,-0.533839,0.845054,-0.43771,0.728422
746,0.255814,0.274575,0.038162,0.461145,0.413734,0.463574,0.569807,0.715627,0.085948,0.672531
747,-2.386435,0.318651,-2.612723,0.531384,-2.334771,0.540864,-1.823627,0.837384,-2.360639,0.923355
748,-1.840948,0.273656,-2.23,0.482939,-1.380534,0.442679,-1.42695,0.766281,-2.189274,0.676949
749,-1.517486,0.247583,-1.711421,0.381078,-0.875448,0.386327,-2.83783,1.170173,-2.657442,1.267247
750,-0.679174,0.240102,-0.479126,0.376225,-0.49441,0.431887,-1.106341,0.95573,-1.322567,0.630888
751,-0.464818,0.252888,0.030482,0.414036,-0.454777,0.464612,-1.476876,0.846732,-0.968262,0.673949
752,-0.452396,0.245473,-0.300576,0.420937,-0.230923,0.430955,-0.482873,0.880038,-1.04853,0.562056
753,0.353014,0.260506,-0.20355,0.453635,0.710627,0.517175,0.7231,0.801489,0.456424,0.485918
754,-2.518886,0.308877,-2.884627,0.674132,-2.050137,0.445067,-2.296432,0.689896,-4.5941,0.718089677
755,-1.51668,0.262792,-1.041555,0.370249,-2.06051,0.549511,-2.448638,1.175528,-1.856944,0.750011
756,-1.830023,0.273207,-1.501414,0.395655,-2.582418,0.602305,-0.71074,0.673671,-2.855999,1.034006
757,-0.869201,0.242199,-1.260354,0.393,-0.742385,0.486671,-0.994261,0.659664,-0.216678,0.530391
758,0.057278,0.266216,0.399108,0.473631,1.3374,0.352461516,0.063857,0.900662,-1.573924,0.680221
759,-1.096892,0.244855,-1.123051,0.424734,-1.064581,0.408656,-2.283223,1.076435,-0.663105,0.483812
760,-0.18439,0.24031,0.358943,0.464758,0.063269,0.406955,-0.550903,0.76228,-4.5941,0.849119978
761,-3.537825,0.531073,-3.19922,0.845213,-4.5941,0.695551001,-3.051277,1.157866,-2.695393,0.936961
762,-1.911616,0.263993,-2.163268,0.440586,-2.020468,0.446784,-2.66621,1.127829,-0.793447,0.530613
763,-1.348946,0.255078,-1.400054,0.381835,-1.227322,0.483011,-2.708409,1.39375,-1.049304,0.529108
764,-2.659495,0.352179,-2.54415,0.494303,-2.977629,0.747841,-2.766014,0.938862,-2.395474,0.871859
765,-0.227913,0.276398,-0.610162,0.417697,0.012114,0.5111,0.173306,0.817575,0.079433,0.700831
766,-3.601578,0.636407,-4.5941,0.755555267,-2.494903,0.644638,-4.5941,0.755555267,-4.5941,0.755555267
767,-0.304703,0.248942,-0.491065,0.465604,-0.352939,0.487772,-0.757962,0.596201,0.217667,0.503644
768,-2.14658,0.301994,-2.103852,0.383944,-2.319386,0.710211,-4.5941,0.792717259,-1.044746,0.662781
769,-1.722948,0.276554,-1.543785,0.468182,-2.861929,0.695418,-1.580987,0.64527,-0.96296,0.511037
770,-1.552074,0.249742,-1.481581,0.335419,-1.702947,0.516319,-1.50582,0.725374,-1.636188,0.820307
771,-1.233824,0.234983,-1.414052,0.324022,-1.304328,0.471858,-1.41959,0.777817,-0.177219,0.686043
772,-2.336835,0.319869,-2.205936,0.444624,-2.436655,0.634845,-3.380674,1.407251,-2.047444,0.765675
773,0.042509,0.271189,-0.519151,0.458733,0.247569,0.487285,0.401678,0.745357,0.231345,0.506895
774,1.3374,0.321206418,1.3374,0.321206418,0.656538,0.519806,1.3374,0.321206418,1.3374,0.321206418
775,1.3374,0.313190108,1.163936,0.591307,1.243349,0.643597,1.3374,0.313190108,1.3374,0.313190108
776,-0.356553,0.260196,0.092863,0.47246,-0.682267,0.474219,-0.963965,0.650987,-0.052055,0.586699
777,-0.707312,0.24113,-0.778721,0.406929,-0.522417,0.398634,-0.272053,0.67748,-1.347882,0.629487
778,-1.774518,0.271833,-2.00179,0.420499,-0.753821,0.478733,-2.287775,0.937005,-4.5941,0.733880086
779,-3.461196,0.562357,-3.485959,0.944363,-3.188828,0.87898,-4.5941,0.726487644,-3.206348,1.167163
780,-2.39881,0.328217,-2.757714,0.698788,-2.540964,0.568569,-0.828913,0.67154,-4.5941,0.717424829
781,-2.249709,0.28022,-2.482007,0.477609,-2.265435,0.481447,-1.739231,0.724823,-1.992236,0.7509
782,-1.125277,0.246514,-0.660516,0.412622,-2.168898,0.625429,-0.104194,0.740084,-1.471775,0.694647
783,-2.493293,0.329169,-2.960653,0.652355,-2.470575,0.594638,-2.278837,1.012042,-1.859423,0.651816
784,-1.701464,0.281916,-2.668302,0.69335,-1.176355,0.459719,-1.43923,0.830503,-1.269126,0.600224
785,-1.014614,0.24088,-0.681125,0.360756,-1.235718,0.493924,-0.775648,0.778396,-1.708783,0.676
786,-4.271519,0.847665,-4.5941,0.72933942,-3.163095,0.795549,-4.5941,0.72933942,-4.5941,0.72933942
787,1.3374,0.311552749,1.3374,0.311552749,0.962996,0.548438,1.3374,0.311552749,1.3374,0.311552749
788,0.069768,0.250699,-0.012953,0.430096,-0.051631,0.447682,0.256155,0.653172,0.235619,0.536541
789,-1.663453,0.254375,-1.145876,0.350267,-1.613981,0.476848,-2.773592,0.953786,-4.5941,0.756970727
790,-0.96669,0.2424,-1.100796,0.420675,-1.097743,0.448785,-1.729076,0.734574,-0.259044,0.490471
791,-0.363512,0.227148,-0.581713,0.348334,-0.507815,0.400083,0.100036,0.653315,0.106113,0.568251
792,-0.704784,0.248907,-0.845528,0.433603,-0.738646,0.4761,0.053829,0.542683,-1.449813,0.814469
793,-2.024067,0.313514,-1.376188,0.405567,-3.414551,0.980385,-1.521317,0.813097,-4.5941,0.747101384
794,-1.16556,0.275038,-0.97465,0.473834,-1.21689,0.497953,-1.346981,0.640849,-1.245475,0.687763
795,-0.536856,0.225852,-0.437767,0.358129,-0.978321,0.442195,-0.197548,0.576923,-0.337957,0.555033
796,-0.889657,0.259516,-1.126852,0.474918,-0.488494,0.471362,-1.203537,0.66422,-0.90341,0.542341
797,-1.077744,0.25516,-1.427622,0.358042,-0.769745,0.510791,-1.070821,0.780649,-0.383365,0.685704
798,-2.593497,0.372927,-2.614029,0.552848,-2.599326,0.650345,-1.278649,1.033611,-4.5941,0.747540249
799,-2.330306,0.315733,-2.515739,0.587783,-2.168226,0.493578,-2.179963,0.970599,-2.453896,0.774208
