SID,Overall,Overall_SEM,Claim1,Claim1_SEM,Claim2,Claim2_SEM,Claim3,Claim3_SEM,Claim4,Claim4_SEM
800,-3.231436,0.549615,-4.5941,0.76143611,-3.216975,0.804119,-1.758657,0.901695,-4.5941,0.76143611
801,0.936846,0.317888,1.3374,0.336199598,1.170776,0.602199,0.979064,0.79588,-0.011751,0.534077
802,-0.912176,0.269897,-1.46548,0.372669,-0.264415,0.455169,-1.13542,0.845672,-0.426762,0.698174
803,0.350298,0.263253,1.3374,0.340417125,0.257484,0.437144,-0.879361,0.787509,0.395935,0.503135
804,-0.647702,0.243094,-0.867316,0.411612,-0.582812,0.404643,-0.24535,0.708989,-0.62554,0.543618
805,-0.893218,0.259056,-1.324005,0.437351,-0.215541,0.479469,-0.542008,0.597997,-2.041734,1.036125
806,-0.924822,0.234305,-0.960991,0.380826,-0.910101,0.40284,-0.457747,0.69453,-1.138148,0.56232
807,-1.907559,0.274029,-1.300059,0.39675,-2.309874,0.579865,-2.553749,0.873776,-3.281353,1.327699
808,0.048235,0.260085,0.591241,0.513347,-0.318828,0.420554,0.39012,0.814956,-0.166745,0.512789
809,-3.629507,0.58524,-3.291666,0.813369,-4.132479,1.176397,-4.5941,0.702613975,-2.94274,1.09528
810,-4.455902,0.942233,-4.016449,1.396234,-4.5941,0.732145168,-3.596741,1.326216,-4.5941,0.732145168
811,-4.5941,0.714407203,-4.5941,0.714407203,-4.5941,0.714407203,-4.5941,0.714407203,-4.5941,0.714407203
812,-2.261042,0.286574,-2.329291,0.42913,-2.185461,0.521237,-2.650785,1.135296,-2.033461,0.690837
813,-1.076248,0.249938,-1.097119,0.417134,-1.569127,0.46928,-0.159597,0.650157,-0.986149,0.543702
814,0.273647,0.256813,0.00936,0.449905,0.229031,0.490879,0.709945,0.714394,0.400502,0.519077
815,-2.018426,0.291696,-1.959125,0.437024,-2.935294,0.628177,-1.481499,0.742025,-0.8423,0.697498
816,-3.38722,0.510132,-3.034905,0.708738,-3.689533,0.965897,-2.625995,1.075071,-4.5941,0.708525351
817,-0.122467,0.253736,0.166242,0.447479,-1.019982,0.528175,0.350331,0.584035,0.106581,0.654075
818,-0.898892,0.265665,-0.368453,0.42141,-1.287318,0.532686,-1.133861,0.661703,-1.28683,0.718262
819,-0.767973,0.26689,-0.916959,0.481709,-0.241155,0.448862,-1.257607,0.872997,-1.197863,0.598808
820,-1.998994,0.2848,-1.613846,0.422327,-2.79011,0.723138,-2.09831,0.698593,-1.886117,0.712647
821,-0.644394,0.247045,-0.433106,0.407229,-1.018835,0.460621,0.310278,0.729432,-0.993354,0.540976
822,-2.389951,0.336986,-2.572156,0.58088,-1.943538,0.509123,-2.899981,1.173715,-2.788252,1.048887
823,-1.334777,0.266062,-0.988553,0.48386,-1.794256,0.473128,-1.076299,0.685144,-1.235311,0.578665
824,-2.02281,0.290956,-1.626165,0.436324,-2.091364,0.561064,-2.131188,0.638417,-4.5941,0.766531696
825,-0.493674,0.259735,-0.984109,0.490379,-0.180467,0.464406,0.338269,0.715088,-0.892234,0.587801
826,-2.025382,0.306028,-2.08924,0.456168,-2.113931,0.529975,-1.530219,0.782683,-2.123254,1.1422
827,-1.288161,0.259449,-1.307636,0.406616,-2.15734,0.516286,-0.233078,0.641623,-0.666261,0.555113
828,-1.752819,0.312104,-1.660919,0.451978,-1.937347,0.590439,-4.5941,0.748082644,-0.774385,0.580607
829,-1.159547,0.237628,-0.99538,0.397979,-1.521715,0.440411,-0.211998,0.673682,-1.601514,0.653657
830,-0.402803,0.25169,-0.240813,0.385358,-0.18359,0.50557,-0.661512,0.582941,-1.115359,0.762989
831,-1.906013,0.290458,-2.077533,0.448867,-1.783578,0.507129,-2.326296,1.016142,-1.346655,0.704848
832,-0.477592,0.263464,-0.899174,0.425328,-0.32578,0.510978,-0.877596,0.718582,0.413596,0.631743
833,-1.801412,0.273688,-1.900914,0.427901,-1.281355,0.46206,-1.959069,0.807433,-2.456544,0.762596
834,-1.495498,0.253421,-1.628991,0.429654,-1.391913,0.481652,-1.415989,0.707398,-1.449136,0.527447
835,-1.590141,0.249422,-2.200803,0.43701,-0.358662,0.495872,-2.923778,1.176546,-1.675846,0.635725
836,-0.90364,0.229476,-1.410632,0.37591,-0.700406,0.440477,-0.241666,0.645803,-0.686562,0.461868
837,-0.309371,0.241888,0.176321,0.439263,-0.785641,0.40641,0.143516,0.614346,-0.721789,0.605088
838,-2.243432,0.297023,-2.134997,0.426439,-2.053341,0.495112,-3.410918,1.579824,-2.651002,1.001664
839,-3.037116,0.388922,-2.722154,0.567188,-3.16915,0.609973,-3.021786,1.237822,-4.059397,1.891094
840,-3.1818,0.423308,-3.014343,0.662707,-3.210309,0.702939,-4.5941,0.726314396,-2.488468,0.923136
841,-2.849926,0.37201,-2.764066,0.593071,-3.088005,0.6845,-3.310836,1.115648,-2.144597,0.840915
842,-0.1796,0.244419,-0.085146,0.387319,-0.588115,0.418973,0.328778,0.797628,0.094532,0.569668
843,1.3374,0.317401106,1.3374,0.317401106,1.3374,0.317401106,0.488314,0.766449,0.973826,0.697349
844,-1.288412,0.243769,-0.805616,0.383689,-1.378265,0.441914,-2.640069,0.842615,-1.184682,0.711912
845,-0.91416,0.250047,-1.071351,0.446879,-0.788788,0.431578,-1.033158,0.676838,-0.79091,0.549388
846,-0.755008,0.254693,-1.153103,0.473318,-0.854456,0.412045,0.085297,0.695849,-0.468357,0.591482
847,-3.4391,0.53477,-2.854464,0.620331,-3.507046,0.936568,-4.5941,0.724056692,-4.5941,0.724056692
848,-1.352538,0.266828,-1.346705,0.482981,-1.352409,0.454686,-1.541523,0.789841,-1.258416,0.556201
849,-2.490106,0.329821,-2.77216,0.56642,-2.563436,0.645812,-2.482605,0.855649,-1.757875,0.676687
850,-1.501068,0.273492,-1.465234,0.452551,-1.156596,0.451611,-2.685755,1.063253,-1.492882,0.582164
851,-2.305111,0.336481,-2.127743,0.549797,-2.571862,0.646832,-3.354009,1.216075,-1.592457,0.627728
852,-0.119604,0.263541,-0.497673,0.383008,0.352653,0.513811,-0.085294,0.767191,0.019,0.673327
853,-1.910222,0.283087,-1.725165,0.39411,-1.972185,0.526287,-1.792711,0.845962,-4.5941,0.742914692
854,-1.194218,0.259917,-0.987257,0.478757,-1.166744,0.42794,-1.957663,0.822814,-1.063203,0.602214
855,-1.601183,0.271467,-1.612837,0.446722,-1.309615,0.448205,-2.182516,1.161781,-1.942526,0.663605
856,-2.718146,0.343564,-3.246741,0.777875,-2.605396,0.497724,-4.5941,0.698415742,-1.491557,0.737476
857,-0.879651,0.247238,-0.743344,0.410168,-0.844163,0.41185,-1.428552,0.846905,-0.936314,0.643369
858,1.3374,0.325999423,1.3374,0.325999423,0.823082,0.595696,1.125766,0.933933,1.3374,0.325999423
859,-2.091414,0.294107,-1.785368,0.417323,-2.224039,0.566289,-2.506923,0.822979,-2.730549,1.296833
860,-0.90673,0.245564,-1.456909,0.434482,0.364235,0.487574,-0.805325,0.809541,-2.011884,0.753627
861,0.063603,0.266814,-0.170916,0.434629,-0.090536,0.477691,1.032045,0.764883,0.07723,0.547215
862,-2.842147,0.400273,-2.694737,0.649894,-2.808923,0.58125,-2.167822,1.122479,-4.5941,0.72437405
863,-0.032278,0.272694,0.264846,0.499913,0.388639,0.497912,-0.383467,0.646443,-1.123708,0.723191
864,-2.29742,0.341897,-2.124394,0.51814,-1.990577,0.503344,-3.166966,1.297102,-4.5941,0.749717153
865,-0.808072,0.233148,-0.666163,0.35895,-1.739691,0.476841,0.063195,0.731759,-0.247968,0.523596
866,-1.286511,0.231057,-1.319958,0.352736,-1.558503,0.481908,-1.135615,0.628903,-0.937222,0.546596
867,-0.361565,0.243096,-0.7077,0.415518,-0.217815,0.432439,0.799518,0.745255,-0.919326,0.653778
868,-1.207397,0.272665,-1.313931,0.367284,-1.6754,0.626816,0.371669,0.876764,-1.117778,0.762704
869,-3.049241,0.472119,-3.474557,1.092662,-3.225399,0.808783,-4.5941,0.749945023,-1.220382,0.881982
870,-1.131015,0.247708,-0.957909,0.375637,-1.553324,0.497013,-1.293608,0.926042,-0.900649,0.518454
871,-0.061614,0.249437,-0.435248,0.44408,0.118109,0.442297,0.00119,0.828617,0.095476,0.453648
872,-1.175479,0.244962,-1.403772,0.390664,-1.841935,0.545939,0.565116,0.821687,-1.240262,0.559612
873,-1.939674,0.335206,-2.072889,0.605815,-1.535134,0.540218,-1.968337,0.85713,-2.516627,0.935694
874,-1.373547,0.242021,-1.163484,0.35094,-0.851326,0.47262,-1.831838,1.008818,-4.5941,0.73364917
875,-2.831544,0.382915,-4.5941,0.744125598,-2.152931,0.524372,-2.68356,1.065275,-2.635381,0.913874
876,-0.890538,0.23485,-1.554616,0.352987,-1.01175,0.415991,1.3374,0.343511987,-0.671441,0.585885
877,-0.596574,0.237707,-0.708856,0.398701,-0.454032,0.434107,-0.364463,0.61419,-0.779514,0.534145
878,-0.517178,0.244099,-0.139438,0.388569,-0.951649,0.492576,-0.751481,0.616123,-0.648754,0.599901
879,-3.924283,0.677,-4.5941,0.71463757,-3.040616,0.697447,-4.5941,0.71463757,-4.5941,0.71463757
880,-1.643337,0.284061,-1.739202,0.490782,-1.956833,0.52878,-1.37555,0.807456,-1.190637,0.582894
881,-0.877479,0.272908,-0.646855,0.42471,-1.020631,0.485827,-1.536118,0.871797,-0.754042,0.61361
882,0.207614,0.252043,0.682107,0.49339,0.032151,0.4621,-0.814597,0.795972,0.368777,0.505699
883,-1.004515,0.249956,-1.112708,0.429174,-0.641201,0.483254,-2.777499,1.254169,-0.757172,0.455166
884,0.705957,0.281545,0.880344,0.514321,-0.022586,0.455213,1.3374,0.316735592,0.781456,0.602424
885,-2.16592,0.285724,-2.015547,0.404706,-2.017347,0.469062,-4.5941,0.762242629,-2.410131,0.850335
886,-1.123536,0.243756,-0.901408,0.363486,-1.519749,0.450979,-1.32278,0.866939,-0.885015,0.606973
887,-2.816048,0.389763,-3.125871,0.755495,-2.859112,0.750141,-1.780656,0.655985,-4.5941,0.770901779
888,-1.498199,0.286484,-1.728978,0.487049,-1.392776,0.510292,-1.518986,0.827228,-1.176187,0.698252
889,-1.319056,0.26503,-0.511781,0.444364,-1.845199,0.50483,-2.231688,0.997804,-1.635152,0.819698
890,-1.850434,0.264633,-2.557117,0.506569,-1.212567,0.443436,-2.840836,1.188316,-1.001096,0.680229
891,-1.420653,0.269153,-1.764227,0.459258,-1.22847,0.484592,-0.315396,0.694084,-2.418094,1.225351
892,-0.108115,0.248934,0.371185,0.444013,-0.443549,0.475786,-0.727285,0.802965,-0.125143,0.47331
893,0.683556,0.294351,0.138588,0.511262,1.3374,0.326233569,0.044847,0.887457,0.678146,0.531216
894,-0.588766,0.255984,-0.682419,0.405736,-0.406273,0.472989,-0.817214,0.729321,-0.53081,0.580259
895,-1.894545,0.272594,-1.32257,0.383632,-2.966134,0.61815,-1.665614,0.734676,-1.91895,0.734764
896,-0.942395,0.243823,-0.382803,0.438387,-1.059439,0.463798,-1.850432,0.826796,-1.331972,0.627483
897,-0.536482,0.239906,-0.832331,0.423466,-0.506453,0.431686,-0.553234,0.55715,-0.18487,0.465253
898,-0.850093,0.246669,-1.298376,0.381081,-0.28994,0.49138,0.129366,0.746015,-1.267105,0.632843
899,-1.854967,0.309303,-1.347131,0.42322,-2.454254,0.664814,-1.881948,0.966894,-2.593765,1.047277
900,0.062316,0.2424,0.21961,0.4093,0.667831,0.555965,0.212476,0.740615,-0.670744,0.469732
901,-0.665362,0.242079,-0.733729,0.374421,-0.581039,0.415717,-0.626216,0.723635,-0.698831,0.65802
902,0.681207,0.274465,-0.165916,0.420641,1.3374,0.308498415,0.709433,0.747274,1.163929,0.542344
903,-0.895661,0.22598,-0.781743,0.359327,-0.818525,0.436039,-1.299095,0.706016,-1.008109,0.507812
904,-3.624961,0.549153,-3.598445,1.004275,-2.994821,0.634317,-4.5941,0.690724456,-4.5941,0.690724456
905,0.201369,0.236112,-0.252338,0.364566,0.777644,0.518674,-0.121588,0.622769,0.501858,0.423126
906,-1.344207,0.280169,-1.266475,0.443563,-1.584812,0.524412,-0.796564,0.732282,-1.525865,0.691566
907,-4.5941,0.695107748,-4.5941,0.695107748,-4.5941,0.695107748,-4.5941,0.695107748,-4.5941,0.695107748
908,-1.43645,0.238736,-1.484477,0.346022,-1.026526,0.425442,-1.480473,0.768926,-2.393732,1.025544
909,-1.076973,0.259192,-0.959596,0.40557,-1.288146,0.455293,-0.146415,0.752244,-1.773369,0.880556
910,0.006321,0.276063,0.149006,0.511466,-0.234164,0.538103,0.020765,0.742034,0.063473,0.5131
911,-2.318302,0.289762,-2.095513,0.41735,-2.921028,0.675258,-1.735705,0.623633,-2.741025,0.83012
912,-1.272759,0.278101,-0.540362,0.499494,-1.878922,0.513858,-3.565595,1.897871,-1.087657,0.552485
913,-0.648488,0.227179,-0.954087,0.361875,-0.770755,0.399212,-0.554013,0.61704,0.182368,0.565545
914,-2.05979,0.275869,-2.503637,0.479737,-1.460165,0.48998,-3.651332,1.643411,-1.386992,0.633307
915,-1.784109,0.27569,-1.801071,0.411469,-2.338364,0.55898,-1.442374,0.860196,-1.050328,0.602369
916,-2.653887,0.364988,-2.829657,0.618819,-2.319905,0.575238,-2.107237,0.912919,-4.5941,0.733072536
917,-0.871348,0.235397,-0.799115,0.383465,-0.855541,0.444749,-1.41532,0.651127,-0.674408,0.500223
918,-0.177422,0.251559,-0.162653,0.430117,-0.246183,0.470128,0.221696,0.739898,-0.3177,0.515179
919,1.200209,0.313633,0.374043,0.5235,1.3374,0.31215614,0.651658,0.693808,1.3374,0.31215614
920,-1.381111,0.284341,-2.210311,0.573448,-1.74633,0.585217,-0.963065,0.648538,-0.28334,0.526011
921,0.122826,0.25284,0.636927,0.489512,-0.479212,0.44437,1.279103,1.05086,-0.13504,0.468623
922,-0.302843,0.250525,-0.342009,0.416182,-0.04891,0.497966,-0.777833,0.712285,-0.268673,0.496772
923,-1.787237,0.262028,-1.714418,0.351679,-1.981153,0.502682,-1.189109,0.851675,-2.181638,0.988902
924,-3.460543,0.539237,-2.590127,0.555774,-4.5941,0.712577496,-4.5941,0.712577496,-3.494847,1.449431
925,-1.467417,0.258879,-1.394069,0.414828,-1.664341,0.465107,-1.74795,0.81896,-1.094953,0.601866
926,-2.090925,0.293127,-2.582623,0.530811,-2.256825,0.587701,-0.934336,0.757108,-1.503865,0.817679
927,-0.328302,0.259783,-0.877197,0.402257,-0.074444,0.44733,-0.508329,0.676653,0.587692,0.722925
928,0.099156,0.252556,0.237462,0.471539,-0.607507,0.464521,0.446053,0.775949,0.460317,0.452254
929,-3.443446,0.508447,-4.5941,0.722080304,-2.744068,0.607555,-4.5941,0.722080304,-3.330911,1.205471
930,-2.804038,0.382667,-2.409999,0.460953,-3.556178,1.206896,-2.486372,1.077007,-4.5941,0.718032845
931,-0.413279,0.246406,-0.68528,0.413311,-0.652011,0.497425,-0.044758,0.5881,-0.040052,0.501043
932,-0.977027,0.24955,-1.897954,0.499448,-0.287074,0.479165,-1.266793,0.892507,-0.592844,0.43155
933,-2.167533,0.292748,-3.307384,1.031804,-1.345419,0.461755,-2.325228,0.765718,-2.839081,1.090396
934,-1.826104,0.279581,-1.695503,0.419987,-1.814918,0.488913,-1.63618,0.764982,-2.48306,0.880247
935,0.171033,0.257722,0.192744,0.478199,0.861105,0.477326,-1.430198,1.083741,-0.35666,0.655303
936,-2.609308,0.35954,-2.764238,0.605086,-2.572418,0.624062,-2.011428,0.908232,-2.887044,1.078287
937,-2.082824,0.312238,-3.085388,0.780323,-1.44016,0.526794,-3.086374,1.401573,-1.235981,0.620835
938,-1.387977,0.249973,-1.655908,0.46764,-1.195604,0.409615,-1.722005,0.701368,-1.056714,0.559932
939,-0.702772,0.240824,-0.644308,0.391506,-0.662745,0.40204,-2.340523,1.171781,-0.042492,0.663609
940,-1.185516,0.270855,-1.248122,0.441858,-1.105768,0.471734,-1.968468,0.886316,-0.633361,0.635824
941,-3.475398,0.517771,-4.5941,0.710260693,-3.283989,0.674262,-3.301879,1.353142,-3.04188,1.09596
942,-1.988141,0.286534,-2.106681,0.479252,-2.03158,0.494972,-2.308829,0.859983,-1.406083,0.6372
943,-2.261546,0.294304,-2.06064,0.414729,-2.147822,0.503761,-4.5941,0.722150718,-2.163149,0.872813
944,-0.644307,0.228369,-0.511897,0.377414,-0.463161,0.396435,-1.24881,0.728733,-0.953326,0.664814
945,-2.077412,0.2675,-2.992312,0.646977,-1.51929,0.451292,-1.991641,0.804005,-1.53395,0.609811
946,-1.562712,0.279573,-1.977092,0.556063,-1.038336,0.52113,-0.894726,0.67685,-2.515033,0.915129
947,-2.818983,0.39086,-2.457427,0.534818,-3.078391,0.70967,-2.025911,0.983779,-4.5941,0.724670133
948,-2.304495,0.313668,-3.064705,0.753769,-2.807437,0.613563,-1.486586,0.665238,-1.508948,0.594523
949,1.3374,0.277574913,1.3374,0.277574913,1.3374,0.277574913,1.3374,0.277574913,1.3374,0.277574913
950,-1.076288,0.257233,-1.030924,0.379494,-1.169731,0.518727,-0.441408,0.661876,-1.716905,0.743893
951,-1.980934,0.322237,-2.070665,0.548192,-2.261552,0.53384,-1.699941,1.148994,-1.35565,0.71784
952,-1.127648,0.259184,-1.39846,0.462058,-1.334838,0.494273,-1.168669,0.65638,-0.449992,0.518832
953,-1.87498,0.255323,-1.859891,0.368853,-2.099259,0.48749,-1.502429,0.633235,-1.879509,0.92906
954,-1.081313,0.260737,-0.980273,0.490144,-1.264329,0.441714,-0.309298,0.726493,-1.347491,0.551184
955,0.591692,0.257283,0.25071,0.42804,0.179406,0.466105,0.925181,0.782665,1.3374,0.301279224
956,-0.971929,0.226944,-1.140218,0.371078,-0.618019,0.388339,-1.158529,0.666088,-1.168401,0.560828
957,-1.656869,0.241471,-2.176693,0.410404,-1.7705,0.447889,-0.804629,0.817487,-0.838176,0.512152
958,-1.562071,0.289278,-2.68982,0.717308,-1.187887,0.495113,-1.082227,0.774214,-1.205065,0.523478
959,0.183436,0.251967,0.139157,0.48675,0.503394,0.519794,0.148912,0.700456,0.00453,0.426772
960,-1.895164,0.314973,-1.828399,0.561146,-1.471071,0.473999,-4.5941,0.737042875,-2.077866,0.763034
961,-0.913578,0.250414,-1.188513,0.377035,-0.692526,0.454467,-0.928213,0.805663,-0.530317,0.638349
962,-1.275479,0.26057,-1.385889,0.442134,-1.049578,0.411831,-1.325346,0.804256,-1.57204,0.723534
963,-0.958705,0.269292,-0.757049,0.418142,-0.799827,0.512228,-1.543041,0.766058,-1.217661,0.65654
964,-2.173526,0.309439,-2.432353,0.496509,-1.756783,0.48199,-1.817274,0.90473,-4.5941,0.787569214
965,-0.766485,0.248226,-0.145424,0.484433,-1.430253,0.470192,-0.957912,0.679659,-0.690202,0.615066
966,-0.347702,0.249929,-0.391884,0.439088,-0.116707,0.443727,-0.648682,0.955215,-0.499953,0.490831
967,-1.694711,0.271194,-1.812098,0.415672,-1.578716,0.480547,-1.907933,0.845584,-1.445206,0.688401
968,-1.325731,0.24473,-0.801567,0.362996,-1.266183,0.491276,-2.800345,0.979529,-1.978921,0.702966
969,-1.844598,0.296055,-1.209815,0.422248,-2.416668,0.625728,-2.655176,0.915582,-2.040146,0.749917
970,-0.054815,0.252111,0.339809,0.412629,-0.533244,0.50512,0.153408,0.741246,-0.652058,0.794352
971,-1.70839,0.260768,-1.701105,0.443817,-1.541026,0.435598,-1.725284,0.623194,-2.18418,0.78989
972,0.735509,0.283159,0.908985,0.524266,-0.201419,0.524717,0.394571,0.642279,1.3374,0.327762333
973,-0.482191,0.231118,-0.530493,0.340635,-0.518207,0.485943,-0.77153,0.597143,-0.046914,0.55383
974,0.502834,0.287164,1.3374,0.326819804,0.612768,0.54696,0.455363,0.78598,-0.212238,0.522346
975,0.269762,0.292128,0.444325,0.525595,0.139153,0.465864,0.089818,1.059449,0.299236,0.616431
976,-2.772992,0.42394,-3.280102,0.811871,-2.960451,0.815468,-2.408865,1.079238,-1.529465,0.890213
977,-2.539527,0.321307,-2.265032,0.455363,-2.95415,0.601496,-2.238769,0.920395,-2.698253,0.934323
978,-1.004853,0.281127,-0.889139,0.455046,-1.071876,0.533477,-1.721766,0.89513,-0.797657,0.547783
979,-0.50388,0.252479,-0.918126,0.355911,-0.753521,0.475732,-1.719547,0.855238,1.3374,0.372970337
980,0.434615,0.250398,0.352775,0.47784,0.855041,0.482777,0.245821,0.639492,0.169566,0.471789
981,-1.506014,0.267523,-1.461768,0.450466,-1.40211,0.47436,-1.260464,0.614606,-2.211047,0.879343
982,0.057508,0.239225,-0.167556,0.378082,0.346724,0.477874,0.3245,0.681705,-0.043261,0.477773
983,-0.65208,0.241457,-0.698871,0.432163,-1.539554,0.487338,0.154316,0.598661,0.140088,0.570144
984,-2.986095,0.393697,-2.512942,0.53917,-3.291895,0.725414,-4.5941,0.699001077,-2.830993,0.841654
985,0.132572,0.244636,0.557655,0.473442,-0.076139,0.462353,0.359941,0.732813,-0.172822,0.447274
986,-3.155244,0.454112,-4.5941,0.728620428,-2.998757,0.730739,-2.577844,0.977381,-2.766374,0.850929
987,-1.320776,0.244785,-1.135987,0.374481,-1.546192,0.449725,-0.282834,0.77956,-2.044853,0.701453
988,-1.881391,0.314212,-2.961556,0.806141,-1.70971,0.471451,-1.144664,0.728237,-1.400651,0.730941
989,-1.373692,0.256458,-1.100792,0.421958,-1.210128,0.413429,-1.745607,0.743096,-2.361543,0.921293
990,-1.645502,0.269324,-1.660603,0.393388,-2.230576,0.538287,-1.512572,0.75378,-0.827059,0.54132
991,-3.710028,0.643529,-4.5941,0.730586807,-2.681547,0.675206,-4.5941,0.730586807,-4.5941,0.730586807
992,-1.825391,0.303095,-1.603151,0.482334,-2.381969,0.598603,-1.475249,0.860677,-1.617685,0.633066
993,-0.856182,0.250246,-1.067078,0.391011,-0.858437,0.439301,0.045052,0.79794,-1.075437,0.69809
994,-1.121868,0.246042,-1.126319,0.400893,-0.72564,0.408506,-1.713314,0.930514,-1.802441,0.777053
995,-3.400936,0.485379,-4.5941,0.714275066,-2.880498,0.561842,-3.531184,1.427496,-3.739867,1.927434
996,-2.498993,0.339342,-2.469186,0.593398,-2.02545,0.471411,-4.5941,0.719846813,-3.233021,1.160946
997,0.326246,0.236173,0.277505,0.404006,0.014246,0.44505,0.072506,0.62501,0.872627,0.507527
998,-0.083267,0.250742,-0.211689,0.436178,-0.276841,0.47096,0.734612,0.760996,-0.142008,0.496769
999,-1.770745,0.258208,-1.782479,0.357539,-1.846193,0.505124,-1.558742,0.863963,-1.706038,0.703601
1000,-1.370254,0.256977,-1.328242,0.430983,-1.554755,0.450268,-0.735006,0.713681,-1.612121,0.668671